Year,Geography,Core public infrastructure assets,Type of municipality by population size,GeoCode,Value
2016,British Columbia,Stormwater,All rural municipalities,59,64.91
2016,British Columbia,Stormwater,"Rural municipalities, population 1 to 4,999",59,62.5
2016,British Columbia,Stormwater,"Rural municipalities, population 5,000 or more",59,70.59
2016,British Columbia,Wastewater,All municipalities,59,54.33
2016,British Columbia,Wastewater,All urban municipalities,59,58.57
2016,British Columbia,Wastewater,"Urban municipalities, population 1 to 4,999",59,30
2016,British Columbia,Wastewater,"Urban municipalities, population 5,000 to 29,999",59,62.5
2016,British Columbia,Wastewater,"Urban municipalities, population 30,000 or more",59,64.29
2016,British Columbia,Wastewater,All rural municipalities,59,47.37
2016,British Columbia,Wastewater,"Rural municipalities, population 1 to 4,999",59,53.66
2016,British Columbia,Wastewater,"Rural municipalities, population 5,000 or more",59,31.25
2016,British Columbia,Solid waste,All municipalities,59,22.89
2016,British Columbia,Solid waste,All urban municipalities,59,25
2016,British Columbia,Solid waste,"Urban municipalities, population 1 to 4,999",59,0
2016,British Columbia,Solid waste,"Urban municipalities, population 5,000 to 29,999",59,22.22
2016,British Columbia,Solid waste,"Urban municipalities, population 30,000 or more",59,36.36
2016,British Columbia,Solid waste,All rural municipalities,59,20.59
2016,British Columbia,Solid waste,"Rural municipalities, population 1 to 4,999",59,20.83
2016,British Columbia,Solid waste,"Rural municipalities, population 5,000 or more",59,30
2016,Yukon,Potable water,All municipalities,60,50
2016,Yukon,Potable water,All urban municipalities,60,0
2016,Yukon,Potable water,"Urban municipalities, population 1 to 4,999",60,0
2016,Yukon,Potable water,"Urban municipalities, population 5,000 to 29,999",60,0
2016,Yukon,Potable water,"Urban municipalities, population 30,000 or more",60,0
2016,Yukon,Potable water,All rural municipalities,60,100
2016,Yukon,Potable water,"Rural municipalities, population 1 to 4,999",60,100
2016,Yukon,Potable water,"Rural municipalities, population 5,000 or more",60,0
2016,Yukon,Stormwater,All municipalities,60,50
2016,Yukon,Stormwater,All urban municipalities,60,0
2016,Yukon,Stormwater,"Urban municipalities, population 1 to 4,999",60,0
2016,Yukon,Stormwater,"Urban municipalities, population 5,000 to 29,999",60,0
2016,Yukon,Stormwater,"Urban municipalities, population 30,000 or more",60,0
2016,Yukon,Stormwater,All rural municipalities,60,100
2016,Yukon,Stormwater,"Rural municipalities, population 1 to 4,999",60,100
2016,Yukon,Stormwater,"Rural municipalities, population 5,000 or more",60,0
2016,Yukon,Wastewater,All municipalities,60,50
2016,Yukon,Wastewater,All urban municipalities,60,0
2016,Yukon,Wastewater,"Urban municipalities, population 1 to 4,999",60,0
2016,Yukon,Wastewater,"Urban municipalities, population 5,000 to 29,999",60,0
2016,Yukon,Wastewater,"Urban municipalities, population 30,000 or more",60,0
2016,Yukon,Wastewater,All rural municipalities,60,100
2016,Yukon,Wastewater,"Rural municipalities, population 1 to 4,999",60,100
2016,Yukon,Wastewater,"Rural municipalities, population 5,000 or more",60,0
2016,Yukon,Solid waste,All municipalities,60,50
2016,Yukon,Solid waste,All urban municipalities,60,0
2016,Yukon,Solid waste,"Urban municipalities, population 1 to 4,999",60,0
2016,Yukon,Solid waste,"Urban municipalities, population 5,000 to 29,999",60,0
2016,Yukon,Solid waste,"Urban municipalities, population 30,000 or more",60,0
2016,Yukon,Solid waste,All rural municipalities,60,100
2016,Yukon,Solid waste,"Rural municipalities, population 1 to 4,999",60,100
2016,Yukon,Solid waste,"Rural municipalities, population 5,000 or more",60,0
2016,Northwest Territories,Potable water,All municipalities,61,16.67
2016,Northwest Territories,Potable water,All urban municipalities,61,0
2016,Northwest Territories,Potable water,"Urban municipalities, population 1 to 4,999",61,0
2016,Northwest Territories,Potable water,"Urban municipalities, population 5,000 to 29,999",61,0
2016,Northwest Territories,Potable water,"Urban municipalities, population 30,000 or more",61,0
2016,Northwest Territories,Potable water,All rural municipalities,61,20
2016,Northwest Territories,Potable water,"Rural municipalities, population 1 to 4,999",61,20
2016,Northwest Territories,Potable water,"Rural municipalities, population 5,000 or more",61,0
2016,Northwest Territories,Stormwater,All municipalities,61,0
2016,Northwest Territories,Stormwater,All urban municipalities,61,0
2016,Northwest Territories,Stormwater,"Urban municipalities, population 1 to 4,999",61,0
2016,Northwest Territories,Stormwater,"Urban municipalities, population 5,000 to 29,999",61,0
2016,Northwest Territories,Stormwater,"Urban municipalities, population 30,000 or more",61,0
2016,Northwest Territories,Stormwater,All rural municipalities,61,0
2016,Northwest Territories,Stormwater,"Rural municipalities, population 1 to 4,999",61,0
2016,Northwest Territories,Stormwater,"Rural municipalities, population 5,000 or more",61,0
2016,Northwest Territories,Wastewater,All municipalities,61,16.67
2016,Northwest Territories,Wastewater,All urban municipalities,61,0
2016,Northwest Territories,Wastewater,"Urban municipalities, population 1 to 4,999",61,0
2016,Northwest Territories,Wastewater,"Urban municipalities, population 5,000 to 29,999",61,0
2016,Northwest Territories,Wastewater,"Urban municipalities, population 30,000 or more",61,0
2016,Northwest Territories,Wastewater,All rural municipalities,61,20
2016,Northwest Territories,Wastewater,"Rural municipalities, population 1 to 4,999",61,20
2016,Northwest Territories,Wastewater,"Rural municipalities, population 5,000 or more",61,0
2016,Northwest Territories,Solid waste,All municipalities,61,16.67
2016,Northwest Territories,Solid waste,All urban municipalities,61,0
2016,Northwest Territories,Solid waste,"Urban municipalities, population 1 to 4,999",61,0
2016,Northwest Territories,Solid waste,"Urban municipalities, population 5,000 to 29,999",61,0
2016,Northwest Territories,Solid waste,"Urban municipalities, population 30,000 or more",61,0
2016,Northwest Territories,Solid waste,All rural municipalities,61,20
2016,Northwest Territories,Solid waste,"Rural municipalities, population 1 to 4,999",61,20
2016,Northwest Territories,Solid waste,"Rural municipalities, population 5,000 or more",61,0
2016,Nunavut,Potable water,All municipalities,62,37.5
2016,Nunavut,Potable water,All urban municipalities,62,0
2016,Nunavut,Potable water,"Urban municipalities, population 1 to 4,999",62,0
2016,Nunavut,Potable water,"Urban municipalities, population 5,000 to 29,999",62,0
2016,Nunavut,Potable water,"Urban municipalities, population 30,000 or more",62,0
2016,Nunavut,Potable water,All rural municipalities,62,37.5
2016,Nunavut,Potable water,"Rural municipalities, population 1 to 4,999",62,28.57
2016,Nunavut,Potable water,"Rural municipalities, population 5,000 or more",62,100
2016,Nunavut,Stormwater,All municipalities,62,0
2016,Nunavut,Stormwater,All urban municipalities,62,0
2016,Nunavut,Stormwater,"Urban municipalities, population 1 to 4,999",62,0
2016,Nunavut,Stormwater,"Urban municipalities, population 5,000 to 29,999",62,0
2016,Nunavut,Stormwater,"Urban municipalities, population 30,000 or more",62,0
2016,Nunavut,Stormwater,All rural municipalities,62,0
2016,Nunavut,Stormwater,"Rural municipalities, population 1 to 4,999",62,0
2016,Nunavut,Stormwater,"Rural municipalities, population 5,000 or more",62,0
2016,Nunavut,Wastewater,All municipalities,62,40
2016,Nunavut,Wastewater,All urban municipalities,62,0
2016,Nunavut,Wastewater,"Urban municipalities, population 1 to 4,999",62,0
2016,Nunavut,Wastewater,"Urban municipalities, population 5,000 to 29,999",62,0
2016,Nunavut,Wastewater,"Urban municipalities, population 30,000 or more",62,0
2016,Nunavut,Wastewater,All rural municipalities,62,40
2016,Nunavut,Wastewater,"Rural municipalities, population 1 to 4,999",62,44.44
2016,Nunavut,Wastewater,"Rural municipalities, population 5,000 or more",62,0
2016,Nunavut,Solid waste,All municipalities,62,33.33
2016,Nunavut,Solid waste,All urban municipalities,62,0
2016,Nunavut,Solid waste,"Urban municipalities, population 1 to 4,999",62,0
2016,Nunavut,Solid waste,"Urban municipalities, population 5,000 to 29,999",62,0
2016,Nunavut,Solid waste,"Urban municipalities, population 30,000 or more",62,0
2016,Nunavut,Solid waste,All rural municipalities,62,33.33
2016,Nunavut,Solid waste,"Rural municipalities, population 1 to 4,999",62,36.36
2016,Nunavut,Solid waste,"Rural municipalities, population 5,000 or more",62,0
2018,Canada,Potable water,All municipalities,null,42.47
2018,Canada,Potable water,All urban municipalities,null,55.5
2018,Canada,Potable water,"Urban municipalities, population 1 to 4,999",null,50.76
2018,Canada,Potable water,"Urban municipalities, population 5,000 to 29,999",null,63.74
2018,Canada,Potable water,"Urban municipalities, population 30,000 or more",null,52.46
2018,Canada,Potable water,All rural municipalities,null,37.79
2018,Canada,Potable water,"Rural municipalities, population 1 to 4,999",null,36.31
2018,Canada,Potable water,"Rural municipalities, population 5,000 or more",null,49.01
2018,Canada,Stormwater,All municipalities,null,50.18
2018,Canada,Stormwater,All urban municipalities,null,61.77
2018,Canada,Stormwater,"Urban municipalities, population 1 to 4,999",null,52.21
2018,Canada,Stormwater,"Urban municipalities, population 5,000 to 29,999",null,71.33
2018,Canada,Stormwater,"Urban municipalities, population 30,000 or more",null,69.06
2018,Canada,Stormwater,All rural municipalities,null,45.37
2018,Canada,Stormwater,"Rural municipalities, population 1 to 4,999",null,43.42
2018,Canada,Stormwater,"Rural municipalities, population 5,000 or more",null,56.47
2018,Canada,Wastewater,All municipalities,null,43.9
2018,Canada,Wastewater,All urban municipalities,null,55.84
2018,Canada,Wastewater,"Urban municipalities, population 1 to 4,999",null,49.39
2018,Canada,Wastewater,"Urban municipalities, population 5,000 to 29,999",null,65.59
2018,Canada,Wastewater,"Urban municipalities, population 30,000 or more",null,55.12
2018,Canada,Wastewater,All rural municipalities,null,39.78
2018,Canada,Wastewater,"Rural municipalities, population 1 to 4,999",null,38.21
2018,Canada,Wastewater,"Rural municipalities, population 5,000 or more",null,52.4
2018,Canada,Solid waste,All municipalities,null,30.16
2018,Canada,Solid waste,All urban municipalities,null,37.08
2018,Canada,Solid waste,"Urban municipalities, population 1 to 4,999",null,34.52
2018,Canada,Solid waste,"Urban municipalities, population 5,000 to 29,999",null,39.52
2018,Canada,Solid waste,"Urban municipalities, population 30,000 or more",null,40.23
2018,Canada,Solid waste,All rural municipalities,null,27.72
2018,Canada,Solid waste,"Rural municipalities, population 1 to 4,999",null,27.35
2018,Canada,Solid waste,"Rural municipalities, population 5,000 or more",null,31.18
2018,Newfoundland and Labrador,Potable water,All municipalities,10,36.97
2018,Newfoundland and Labrador,Potable water,All urban municipalities,10,54.05
2018,Newfoundland and Labrador,Potable water,"Urban municipalities, population 1 to 4,999",10,36.36
2018,Newfoundland and Labrador,Potable water,"Urban municipalities, population 5,000 to 29,999",10,73.33
2018,Newfoundland and Labrador,Potable water,"Urban municipalities, population 30,000 or more",10,100
2018,Newfoundland and Labrador,Potable water,All rural municipalities,10,34.55
2018,Newfoundland and Labrador,Potable water,"Rural municipalities, population 1 to 4,999",10,34.16
2018,Newfoundland and Labrador,Potable water,"Rural municipalities, population 5,000 or more",10,33.33
2018,Newfoundland and Labrador,Stormwater,All municipalities,10,50.6
2018,Newfoundland and Labrador,Stormwater,All urban municipalities,10,67.65
2018,Newfoundland and Labrador,Stormwater,"Urban municipalities, population 1 to 4,999",10,57.89
2018,Newfoundland and Labrador,Stormwater,"Urban municipalities, population 5,000 to 29,999",10,73.33
2018,Newfoundland and Labrador,Stormwater,"Urban municipalities, population 30,000 or more",10,100
2018,Newfoundland and Labrador,Stormwater,All rural municipalities,10,46.27
2018,Newfoundland and Labrador,Stormwater,"Rural municipalities, population 1 to 4,999",10,45.8
2018,Newfoundland and Labrador,Stormwater,"Rural municipalities, population 5,000 or more",10,66.67
2018,Newfoundland and Labrador,Wastewater,All municipalities,10,36.4
2018,Newfoundland and Labrador,Wastewater,All urban municipalities,10,54.05
2018,Newfoundland and Labrador,Wastewater,"Urban municipalities, population 1 to 4,999",10,36.36
2018,Newfoundland and Labrador,Wastewater,"Urban municipalities, population 5,000 to 29,999",10,73.33
2018,Newfoundland and Labrador,Wastewater,"Urban municipalities, population 30,000 or more",10,100
2018,Newfoundland and Labrador,Wastewater,All rural municipalities,10,33.76
2018,Newfoundland and Labrador,Wastewater,"Rural municipalities, population 1 to 4,999",10,33.33
2018,Newfoundland and Labrador,Wastewater,"Rural municipalities, population 5,000 or more",10,66.67
2018,Newfoundland and Labrador,Solid waste,All municipalities,10,34.68
2018,Newfoundland and Labrador,Solid waste,All urban municipalities,10,54.17
2018,Newfoundland and Labrador,Solid waste,"Urban municipalities, population 1 to 4,999",10,54.55
2018,Newfoundland and Labrador,Solid waste,"Urban municipalities, population 5,000 to 29,999",10,50
2018,Newfoundland and Labrador,Solid waste,"Urban municipalities, population 30,000 or more",10,100
2018,Newfoundland and Labrador,Solid waste,All rural municipalities,10,31.54
2018,Newfoundland and Labrador,Solid waste,"Rural municipalities, population 1 to 4,999",10,29.93
2018,Newfoundland and Labrador,Solid waste,"Rural municipalities, population 5,000 or more",10,100
2018,Prince Edward Island,Potable water,All municipalities,11,45
2018,Prince Edward Island,Potable water,All urban municipalities,11,44.44
2018,Prince Edward Island,Potable water,"Urban municipalities, population 1 to 4,999",11,0
2018,Prince Edward Island,Potable water,"Urban municipalities, population 5,000 to 29,999",11,100
2018,Prince Edward Island,Potable water,"Urban municipalities, population 30,000 or more",11,100
2018,Prince Edward Island,Potable water,All rural municipalities,11,45.16
2018,Prince Edward Island,Potable water,"Rural municipalities, population 1 to 4,999",11,37.93
2018,Prince Edward Island,Potable water,"Rural municipalities, population 5,000 or more",11,100
2018,Prince Edward Island,Stormwater,All municipalities,11,50
2018,Prince Edward Island,Stormwater,All urban municipalities,11,37.5
2018,Prince Edward Island,Stormwater,"Urban municipalities, population 1 to 4,999",11,0
2018,Prince Edward Island,Stormwater,"Urban municipalities, population 5,000 to 29,999",11,100
2018,Prince Edward Island,Stormwater,"Urban municipalities, population 30,000 or more",11,100
2018,Prince Edward Island,Stormwater,All rural municipalities,11,54.55
2018,Prince Edward Island,Stormwater,"Rural municipalities, population 1 to 4,999",11,54.55
2018,Prince Edward Island,Stormwater,"Rural municipalities, population 5,000 or more",11,0
2018,Prince Edward Island,Wastewater,All municipalities,11,35.8
2018,Prince Edward Island,Wastewater,All urban municipalities,11,21.43
2018,Prince Edward Island,Wastewater,"Urban municipalities, population 1 to 4,999",11,0
2018,Prince Edward Island,Wastewater,"Urban municipalities, population 5,000 to 29,999",11,100
2018,Prince Edward Island,Wastewater,"Urban municipalities, population 30,000 or more",11,0
2018,Prince Edward Island,Wastewater,All rural municipalities,11,38.81
2018,Prince Edward Island,Wastewater,"Rural municipalities, population 1 to 4,999",11,36.92
2018,Prince Edward Island,Wastewater,"Rural municipalities, population 5,000 or more",11,100
2018,Prince Edward Island,Solid waste,All municipalities,11,0
2018,Prince Edward Island,Solid waste,All urban municipalities,11,0
2018,Prince Edward Island,Solid waste,"Urban municipalities, population 1 to 4,999",11,0
2018,Prince Edward Island,Solid waste,"Urban municipalities, population 5,000 to 29,999",11,0
2018,Prince Edward Island,Solid waste,"Urban municipalities, population 30,000 or more",11,0
2018,Prince Edward Island,Solid waste,All rural municipalities,11,0
2018,Prince Edward Island,Solid waste,"Rural municipalities, population 1 to 4,999",11,0
2018,Prince Edward Island,Solid waste,"Rural municipalities, population 5,000 or more",11,0
2018,Nova Scotia,Potable water,All municipalities,12,58.49
2018,Nova Scotia,Potable water,All urban municipalities,12,46.43
2018,Nova Scotia,Potable water,"Urban municipalities, population 1 to 4,999",12,52.38
2018,Nova Scotia,Potable water,"Urban municipalities, population 5,000 to 29,999",12,33.33
2018,Nova Scotia,Potable water,"Urban municipalities, population 30,000 or more",12,0
2018,Nova Scotia,Potable water,All rural municipalities,12,72
2018,Nova Scotia,Potable water,"Rural municipalities, population 1 to 4,999",12,65
2018,Nova Scotia,Potable water,"Rural municipalities, population 5,000 or more",12,66.67
2018,Nova Scotia,Stormwater,All municipalities,12,76.36
2018,Nova Scotia,Stormwater,All urban municipalities,12,58.62
2018,Nova Scotia,Stormwater,"Urban municipalities, population 1 to 4,999",12,66.67
2018,Nova Scotia,Stormwater,"Urban municipalities, population 5,000 to 29,999",12,42.86
2018,Nova Scotia,Stormwater,"Urban municipalities, population 30,000 or more",12,0
2018,Nova Scotia,Stormwater,All rural municipalities,12,96.15
2018,Nova Scotia,Stormwater,"Rural municipalities, population 1 to 4,999",12,100
2018,Nova Scotia,Stormwater,"Rural municipalities, population 5,000 or more",12,87.5
2018,Nova Scotia,Wastewater,All municipalities,12,68.57
2018,Nova Scotia,Wastewater,All urban municipalities,12,55.17
2018,Nova Scotia,Wastewater,"Urban municipalities, population 1 to 4,999",12,66.67
2018,Nova Scotia,Wastewater,"Urban municipalities, population 5,000 to 29,999",12,28.57
2018,Nova Scotia,Wastewater,"Urban municipalities, population 30,000 or more",12,0
2018,Nova Scotia,Wastewater,All rural municipalities,12,78.05
2018,Nova Scotia,Wastewater,"Rural municipalities, population 1 to 4,999",12,78.57
2018,Nova Scotia,Wastewater,"Rural municipalities, population 5,000 or more",12,76.92
2018,Nova Scotia,Solid waste,All municipalities,12,42.86
2018,Nova Scotia,Solid waste,All urban municipalities,12,33.33
2018,Nova Scotia,Solid waste,"Urban municipalities, population 1 to 4,999",12,100
2018,Nova Scotia,Solid waste,"Urban municipalities, population 5,000 to 29,999",12,0
2018,Nova Scotia,Solid waste,"Urban municipalities, population 30,000 or more",12,0
2018,Nova Scotia,Solid waste,All rural municipalities,12,47.62
2018,Nova Scotia,Solid waste,"Rural municipalities, population 1 to 4,999",12,58.33
2018,Nova Scotia,Solid waste,"Rural municipalities, population 5,000 or more",12,33.33
2018,New Brunswick,Potable water,All municipalities,13,64
2018,New Brunswick,Potable water,All urban municipalities,13,58.54
2018,New Brunswick,Potable water,"Urban municipalities, population 1 to 4,999",13,50
2018,New Brunswick,Potable water,"Urban municipalities, population 5,000 to 29,999",13,78.57
2018,New Brunswick,Potable water,"Urban municipalities, population 30,000 or more",13,33.33
2018,New Brunswick,Potable water,All rural municipalities,13,66.06
2018,New Brunswick,Potable water,"Rural municipalities, population 1 to 4,999",13,65.38
2018,New Brunswick,Potable water,"Rural municipalities, population 5,000 or more",13,100
2018,New Brunswick,Stormwater,All municipalities,13,60.75
2018,New Brunswick,Stormwater,All urban municipalities,13,72.09
2018,New Brunswick,Stormwater,"Urban municipalities, population 1 to 4,999",13,58.33
2018,New Brunswick,Stormwater,"Urban municipalities, population 5,000 to 29,999",13,87.5
2018,New Brunswick,Stormwater,"Urban municipalities, population 30,000 or more",13,66.67
2018,New Brunswick,Stormwater,All rural municipalities,13,58.82
2018,New Brunswick,Stormwater,"Rural municipalities, population 1 to 4,999",13,57.58
2018,New Brunswick,Stormwater,"Rural municipalities, population 5,000 or more",13,100
2018,New Brunswick,Wastewater,All municipalities,13,61.93
2018,New Brunswick,Wastewater,All urban municipalities,13,59.52
2018,New Brunswick,Wastewater,"Urban municipalities, population 1 to 4,999",13,50
2018,New Brunswick,Wastewater,"Urban municipalities, population 5,000 to 29,999",13,80
2018,New Brunswick,Wastewater,"Urban municipalities, population 30,000 or more",13,33.33
2018,New Brunswick,Wastewater,All rural municipalities,13,61.94
2018,New Brunswick,Wastewater,"Rural municipalities, population 1 to 4,999",13,61.33
2018,New Brunswick,Wastewater,"Rural municipalities, population 5,000 or more",13,100
2018,New Brunswick,Solid waste,All municipalities,13,37.78
2018,New Brunswick,Solid waste,All urban municipalities,13,36.36
2018,New Brunswick,Solid waste,"Urban municipalities, population 1 to 4,999",13,60
2018,New Brunswick,Solid waste,"Urban municipalities, population 5,000 to 29,999",13,0
2018,New Brunswick,Solid waste,"Urban municipalities, population 30,000 or more",13,50
2018,New Brunswick,Solid waste,All rural municipalities,13,39.24
2018,New Brunswick,Solid waste,"Rural municipalities, population 1 to 4,999",13,39.74
2018,New Brunswick,Solid waste,"Rural municipalities, population 5,000 or more",13,0
2018,Quebec,Potable water,All municipalities,24,46.52
2018,Quebec,Potable water,All urban municipalities,24,64.97
2018,Quebec,Potable water,"Urban municipalities, population 1 to 4,999",24,59.57
2018,Quebec,Potable water,"Urban municipalities, population 5,000 to 29,999",24,67.53
2018,Quebec,Potable water,"Urban municipalities, population 30,000 or more",24,66.67
2018,Quebec,Potable water,All rural municipalities,24,42.26
2018,Quebec,Potable water,"Rural municipalities, population 1 to 4,999",24,41.24
2018,Quebec,Potable water,"Rural municipalities, population 5,000 or more",24,52.38
2018,Quebec,Stormwater,All municipalities,24,50.29
2018,Quebec,Stormwater,All urban municipalities,24,71.61
2018,Quebec,Stormwater,"Urban municipalities, population 1 to 4,999",24,64.44
2018,Quebec,Stormwater,"Urban municipalities, population 5,000 to 29,999",24,76.62
2018,Quebec,Stormwater,"Urban municipalities, population 30,000 or more",24,72.73
2018,Quebec,Stormwater,All rural municipalities,24,45.49
2018,Quebec,Stormwater,"Rural municipalities, population 1 to 4,999",24,44.09
2018,Quebec,Stormwater,"Rural municipalities, population 5,000 or more",24,59.38
2018,Quebec,Wastewater,All municipalities,24,46.24
2018,Quebec,Wastewater,All urban municipalities,24,64.33
2018,Quebec,Wastewater,"Urban municipalities, population 1 to 4,999",24,54.17
2018,Quebec,Wastewater,"Urban municipalities, population 5,000 to 29,999",24,69.74
2018,Quebec,Wastewater,"Urban municipalities, population 30,000 or more",24,66.67
2018,Quebec,Wastewater,All rural municipalities,24,42.38
2018,Quebec,Wastewater,"Rural municipalities, population 1 to 4,999",24,41.61
2018,Quebec,Wastewater,"Rural municipalities, population 5,000 or more",24,50.79
2018,Quebec,Solid waste,All municipalities,24,32.55
2018,Quebec,Solid waste,All urban municipalities,24,48.44
2018,Quebec,Solid waste,"Urban municipalities, population 1 to 4,999",24,50
2018,Quebec,Solid waste,"Urban municipalities, population 5,000 to 29,999",24,51.52
2018,Quebec,Solid waste,"Urban municipalities, population 30,000 or more",24,40
2018,Quebec,Solid waste,All rural municipalities,24,28.21
2018,Quebec,Solid waste,"Rural municipalities, population 1 to 4,999",24,28.23
2018,Quebec,Solid waste,"Rural municipalities, population 5,000 or more",24,28
2018,Ontario,Potable water,All municipalities,35,41.53
2018,Ontario,Potable water,All urban municipalities,35,43.96
2018,Ontario,Potable water,"Urban municipalities, population 1 to 4,999",35,14.29
2018,Ontario,Potable water,"Urban municipalities, population 5,000 to 29,999",35,56.41
2018,Ontario,Potable water,"Urban municipalities, population 30,000 or more",35,39.47
2018,Ontario,Potable water,All rural municipalities,35,40.48
2018,Ontario,Potable water,"Rural municipalities, population 1 to 4,999",35,33
2018,Ontario,Potable water,"Rural municipalities, population 5,000 or more",35,47.27
2018,Ontario,Stormwater,All municipalities,35,53.67
2018,Ontario,Stormwater,All urban municipalities,35,66.02
2018,Ontario,Stormwater,"Urban municipalities, population 1 to 4,999",35,15.38
2018,Ontario,Stormwater,"Urban municipalities, population 5,000 to 29,999",35,70
2018,Ontario,Stormwater,"Urban municipalities, population 30,000 or more",35,72.55
2018,Ontario,Stormwater,All rural municipalities,35,48.61
2018,Ontario,Stormwater,"Rural municipalities, population 1 to 4,999",35,41.38
2018,Ontario,Stormwater,"Rural municipalities, population 5,000 or more",35,54.81
2018,Ontario,Wastewater,All municipalities,35,48.24
2018,Ontario,Wastewater,All urban municipalities,35,56.52
2018,Ontario,Wastewater,"Urban municipalities, population 1 to 4,999",35,14.29
2018,Ontario,Wastewater,"Urban municipalities, population 5,000 to 29,999",35,71.05
2018,Ontario,Wastewater,"Urban municipalities, population 30,000 or more",35,55
2018,Ontario,Wastewater,All rural municipalities,35,44.56
2018,Ontario,Wastewater,"Rural municipalities, population 1 to 4,999",35,37.63
2018,Ontario,Wastewater,"Rural municipalities, population 5,000 or more",35,51
2018,Ontario,Solid waste,All municipalities,35,35.82
2018,Ontario,Solid waste,All urban municipalities,35,36.07
2018,Ontario,Solid waste,"Urban municipalities, population 1 to 4,999",35,7.69
