Year,Geography,Core public infrastructure assets,Type of municipality by population size,GeoCode,Value
2018,Ontario,Solid waste,"Urban municipalities, population 5,000 to 29,999",35,42.86
2018,Ontario,Solid waste,"Urban municipalities, population 30,000 or more",35,44.44
2018,Ontario,Solid waste,All rural municipalities,35,35.29
2018,Ontario,Solid waste,"Rural municipalities, population 1 to 4,999",35,38.3
2018,Ontario,Solid waste,"Rural municipalities, population 5,000 or more",35,29.63
2018,Manitoba,Potable water,All municipalities,46,37.82
2018,Manitoba,Potable water,All urban municipalities,46,53.85
2018,Manitoba,Potable water,"Urban municipalities, population 1 to 4,999",46,46.15
2018,Manitoba,Potable water,"Urban municipalities, population 5,000 to 29,999",46,54.55
2018,Manitoba,Potable water,"Urban municipalities, population 30,000 or more",46,100
2018,Manitoba,Potable water,All rural municipalities,46,32.26
2018,Manitoba,Potable water,"Rural municipalities, population 1 to 4,999",46,30
2018,Manitoba,Potable water,"Rural municipalities, population 5,000 or more",46,46.15
2018,Manitoba,Stormwater,All municipalities,46,44.23
2018,Manitoba,Stormwater,All urban municipalities,46,54.84
2018,Manitoba,Stormwater,"Urban municipalities, population 1 to 4,999",46,52.94
2018,Manitoba,Stormwater,"Urban municipalities, population 5,000 to 29,999",46,54.55
2018,Manitoba,Stormwater,"Urban municipalities, population 30,000 or more",46,100
2018,Manitoba,Stormwater,All rural municipalities,46,40.54
2018,Manitoba,Stormwater,"Rural municipalities, population 1 to 4,999",46,40
2018,Manitoba,Stormwater,"Rural municipalities, population 5,000 or more",46,42.86
2018,Manitoba,Wastewater,All municipalities,46,45.93
2018,Manitoba,Wastewater,All urban municipalities,46,54.84
2018,Manitoba,Wastewater,"Urban municipalities, population 1 to 4,999",46,52.94
2018,Manitoba,Wastewater,"Urban municipalities, population 5,000 to 29,999",46,54.55
2018,Manitoba,Wastewater,"Urban municipalities, population 30,000 or more",46,100
2018,Manitoba,Wastewater,All rural municipalities,46,43.27
2018,Manitoba,Wastewater,"Rural municipalities, population 1 to 4,999",46,40.45
2018,Manitoba,Wastewater,"Rural municipalities, population 5,000 or more",46,60
2018,Manitoba,Solid waste,All municipalities,46,43.08
2018,Manitoba,Solid waste,All urban municipalities,46,55.17
2018,Manitoba,Solid waste,"Urban municipalities, population 1 to 4,999",46,62.5
2018,Manitoba,Solid waste,"Urban municipalities, population 5,000 to 29,999",46,40
2018,Manitoba,Solid waste,"Urban municipalities, population 30,000 or more",46,100
2018,Manitoba,Solid waste,All rural municipalities,46,39.6
2018,Manitoba,Solid waste,"Rural municipalities, population 1 to 4,999",46,40
2018,Manitoba,Solid waste,"Rural municipalities, population 5,000 or more",46,36.36
2018,Saskatchewan,Potable water,All municipalities,47,30.61
2018,Saskatchewan,Potable water,All urban municipalities,47,50
2018,Saskatchewan,Potable water,"Urban municipalities, population 1 to 4,999",47,48.78
2018,Saskatchewan,Potable water,"Urban municipalities, population 5,000 to 29,999",47,58.33
2018,Saskatchewan,Potable water,"Urban municipalities, population 30,000 or more",47,50
2018,Saskatchewan,Potable water,All rural municipalities,47,25.77
2018,Saskatchewan,Potable water,"Rural municipalities, population 1 to 4,999",47,25.9
2018,Saskatchewan,Potable water,"Rural municipalities, population 5,000 or more",47,0
2018,Saskatchewan,Stormwater,All municipalities,47,35.6
2018,Saskatchewan,Stormwater,All urban municipalities,47,40
2018,Saskatchewan,Stormwater,"Urban municipalities, population 1 to 4,999",47,33.78
2018,Saskatchewan,Stormwater,"Urban municipalities, population 5,000 to 29,999",47,58.33
2018,Saskatchewan,Stormwater,"Urban municipalities, population 30,000 or more",47,100
2018,Saskatchewan,Stormwater,All rural municipalities,47,33.79
2018,Saskatchewan,Stormwater,"Rural municipalities, population 1 to 4,999",47,33.94
2018,Saskatchewan,Stormwater,"Rural municipalities, population 5,000 or more",47,0
2018,Saskatchewan,Wastewater,All municipalities,47,32.86
2018,Saskatchewan,Wastewater,All urban municipalities,47,44.9
2018,Saskatchewan,Wastewater,"Urban municipalities, population 1 to 4,999",47,41.46
2018,Saskatchewan,Wastewater,"Urban municipalities, population 5,000 to 29,999",47,58.33
2018,Saskatchewan,Wastewater,"Urban municipalities, population 30,000 or more",47,75
2018,Saskatchewan,Wastewater,All rural municipalities,47,29.85
2018,Saskatchewan,Wastewater,"Rural municipalities, population 1 to 4,999",47,29.85
2018,Saskatchewan,Wastewater,"Rural municipalities, population 5,000 or more",47,0
2018,Saskatchewan,Solid waste,All municipalities,47,22.49
2018,Saskatchewan,Solid waste,All urban municipalities,47,34.52
2018,Saskatchewan,Solid waste,"Urban municipalities, population 1 to 4,999",47,32.39
2018,Saskatchewan,Solid waste,"Urban municipalities, population 5,000 to 29,999",47,55.56
2018,Saskatchewan,Solid waste,"Urban municipalities, population 30,000 or more",47,50
2018,Saskatchewan,Solid waste,All rural municipalities,47,19.73
2018,Saskatchewan,Solid waste,"Rural municipalities, population 1 to 4,999",47,19.78
2018,Saskatchewan,Solid waste,"Rural municipalities, population 5,000 or more",47,0
2018,Alberta,Potable water,All municipalities,48,32.44
2018,Alberta,Potable water,All urban municipalities,48,45.83
2018,Alberta,Potable water,"Urban municipalities, population 1 to 4,999",48,47.37
2018,Alberta,Potable water,"Urban municipalities, population 5,000 to 29,999",48,51.35
2018,Alberta,Potable water,"Urban municipalities, population 30,000 or more",48,8.33
2018,Alberta,Potable water,All rural municipalities,48,22.92
2018,Alberta,Potable water,"Rural municipalities, population 1 to 4,999",48,21.79
2018,Alberta,Potable water,"Rural municipalities, population 5,000 or more",48,27.78
2018,Alberta,Stormwater,All municipalities,48,38.21
2018,Alberta,Stormwater,All urban municipalities,48,49.32
2018,Alberta,Stormwater,"Urban municipalities, population 1 to 4,999",48,47.96
2018,Alberta,Stormwater,"Urban municipalities, population 5,000 to 29,999",48,56.76
2018,Alberta,Stormwater,"Urban municipalities, population 30,000 or more",48,30.77
2018,Alberta,Stormwater,All rural municipalities,48,27.45
2018,Alberta,Stormwater,"Rural municipalities, population 1 to 4,999",48,23.33
2018,Alberta,Stormwater,"Rural municipalities, population 5,000 or more",48,42.42
2018,Alberta,Wastewater,All municipalities,48,33.43
2018,Alberta,Wastewater,All urban municipalities,48,45.83
2018,Alberta,Wastewater,"Urban municipalities, population 1 to 4,999",48,46.32
2018,Alberta,Wastewater,"Urban municipalities, population 5,000 to 29,999",48,54.05
2018,Alberta,Wastewater,"Urban municipalities, population 30,000 or more",48,16.67
2018,Alberta,Wastewater,All rural municipalities,48,24.23
2018,Alberta,Wastewater,"Rural municipalities, population 1 to 4,999",48,22.93
2018,Alberta,Wastewater,"Rural municipalities, population 5,000 or more",48,29.73
2018,Alberta,Solid waste,All municipalities,48,21.05
2018,Alberta,Solid waste,All urban municipalities,48,30.91
2018,Alberta,Solid waste,"Urban municipalities, population 1 to 4,999",48,31.43
2018,Alberta,Solid waste,"Urban municipalities, population 5,000 to 29,999",48,26.67
2018,Alberta,Solid waste,"Urban municipalities, population 30,000 or more",48,30
2018,Alberta,Solid waste,All rural municipalities,48,13.14
2018,Alberta,Solid waste,"Rural municipalities, population 1 to 4,999",48,10.19
2018,Alberta,Solid waste,"Rural municipalities, population 5,000 or more",48,24.14
2018,British Columbia,Potable water,All municipalities,59,60.73
2018,British Columbia,Potable water,All urban municipalities,59,71.14
2018,British Columbia,Potable water,"Urban municipalities, population 1 to 4,999",59,71.64
2018,British Columbia,Potable water,"Urban municipalities, population 5,000 to 29,999",59,70.91
2018,British Columbia,Potable water,"Urban municipalities, population 30,000 or more",59,70.37
2018,British Columbia,Potable water,All rural municipalities,59,50
2018,British Columbia,Potable water,"Rural municipalities, population 1 to 4,999",59,47.86
2018,British Columbia,Potable water,"Rural municipalities, population 5,000 or more",59,71.43
2018,British Columbia,Stormwater,All municipalities,59,64.26
2018,British Columbia,Stormwater,All urban municipalities,59,74.52
2018,British Columbia,Stormwater,"Urban municipalities, population 1 to 4,999",59,75.76
2018,British Columbia,Stormwater,"Urban municipalities, population 5,000 to 29,999",59,75.41
2018,British Columbia,Stormwater,"Urban municipalities, population 30,000 or more",59,72.41
2018,British Columbia,Stormwater,All rural municipalities,59,53.38
2018,British Columbia,Stormwater,"Rural municipalities, population 1 to 4,999",59,50
2018,British Columbia,Stormwater,"Rural municipalities, population 5,000 or more",59,73.33
2018,British Columbia,Wastewater,All municipalities,59,58.9
2018,British Columbia,Wastewater,All urban municipalities,59,68.55
2018,British Columbia,Wastewater,"Urban municipalities, population 1 to 4,999",59,76.47
2018,British Columbia,Wastewater,"Urban municipalities, population 5,000 to 29,999",59,65.57
2018,British Columbia,Wastewater,"Urban municipalities, population 30,000 or more",59,55.17
2018,British Columbia,Wastewater,All rural municipalities,59,48.67
2018,British Columbia,Wastewater,"Rural municipalities, population 1 to 4,999",59,46.38
2018,British Columbia,Wastewater,"Rural municipalities, population 5,000 or more",59,75
2018,British Columbia,Solid waste,All municipalities,59,36.27
2018,British Columbia,Solid waste,All urban municipalities,59,37.62
2018,British Columbia,Solid waste,"Urban municipalities, population 1 to 4,999",59,35.14
2018,British Columbia,Solid waste,"Urban municipalities, population 5,000 to 29,999",59,43.59
2018,British Columbia,Solid waste,"Urban municipalities, population 30,000 or more",59,32
2018,British Columbia,Solid waste,All rural municipalities,59,34.95
2018,British Columbia,Solid waste,"Rural municipalities, population 1 to 4,999",59,33.33
2018,British Columbia,Solid waste,"Rural municipalities, population 5,000 or more",59,40
2018,Yukon,Potable water,All municipalities,60,33.33
2018,Yukon,Potable water,All urban municipalities,60,0
2018,Yukon,Potable water,"Urban municipalities, population 1 to 4,999",60,0
2018,Yukon,Potable water,"Urban municipalities, population 5,000 to 29,999",60,0
2018,Yukon,Potable water,"Urban municipalities, population 30,000 or more",60,0
2018,Yukon,Potable water,All rural municipalities,60,50
2018,Yukon,Potable water,"Rural municipalities, population 1 to 4,999",60,50
2018,Yukon,Potable water,"Rural municipalities, population 5,000 or more",60,0
2018,Yukon,Stormwater,All municipalities,60,50
2018,Yukon,Stormwater,All urban municipalities,60,0
2018,Yukon,Stormwater,"Urban municipalities, population 1 to 4,999",60,0
2018,Yukon,Stormwater,"Urban municipalities, population 5,000 to 29,999",60,0
2018,Yukon,Stormwater,"Urban municipalities, population 30,000 or more",60,0
2018,Yukon,Stormwater,All rural municipalities,60,66.67
2018,Yukon,Stormwater,"Rural municipalities, population 1 to 4,999",60,66.67
2018,Yukon,Stormwater,"Rural municipalities, population 5,000 or more",60,0
2018,Yukon,Wastewater,All municipalities,60,50
2018,Yukon,Wastewater,All urban municipalities,60,0
2018,Yukon,Wastewater,"Urban municipalities, population 1 to 4,999",60,0
2018,Yukon,Wastewater,"Urban municipalities, population 5,000 to 29,999",60,0
2018,Yukon,Wastewater,"Urban municipalities, population 30,000 or more",60,0
2018,Yukon,Wastewater,All rural municipalities,60,66.67
2018,Yukon,Wastewater,"Rural municipalities, population 1 to 4,999",60,66.67
2018,Yukon,Wastewater,"Rural municipalities, population 5,000 or more",60,0
2018,Yukon,Solid waste,All municipalities,60,50
2018,Yukon,Solid waste,All urban municipalities,60,0
2018,Yukon,Solid waste,"Urban municipalities, population 1 to 4,999",60,0
2018,Yukon,Solid waste,"Urban municipalities, population 5,000 to 29,999",60,0
2018,Yukon,Solid waste,"Urban municipalities, population 30,000 or more",60,0
2018,Yukon,Solid waste,All rural municipalities,60,66.67
2018,Yukon,Solid waste,"Rural municipalities, population 1 to 4,999",60,66.67
2018,Yukon,Solid waste,"Rural municipalities, population 5,000 or more",60,0
2018,Northwest Territories,Potable water,All municipalities,61,14.29
2018,Northwest Territories,Potable water,All urban municipalities,61,25
2018,Northwest Territories,Potable water,"Urban municipalities, population 1 to 4,999",61,33.33
2018,Northwest Territories,Potable water,"Urban municipalities, population 5,000 to 29,999",61,0
2018,Northwest Territories,Potable water,"Urban municipalities, population 30,000 or more",61,0
2018,Northwest Territories,Potable water,All rural municipalities,61,12.9
2018,Northwest Territories,Potable water,"Rural municipalities, population 1 to 4,999",61,12.9
2018,Northwest Territories,Potable water,"Rural municipalities, population 5,000 or more",61,0
2018,Northwest Territories,Stormwater,All municipalities,61,25
2018,Northwest Territories,Stormwater,All urban municipalities,61,33.33
2018,Northwest Territories,Stormwater,"Urban municipalities, population 1 to 4,999",61,50
2018,Northwest Territories,Stormwater,"Urban municipalities, population 5,000 to 29,999",61,0
2018,Northwest Territories,Stormwater,"Urban municipalities, population 30,000 or more",61,0
2018,Northwest Territories,Stormwater,All rural municipalities,61,0
2018,Northwest Territories,Stormwater,"Rural municipalities, population 1 to 4,999",61,0
2018,Northwest Territories,Stormwater,"Rural municipalities, population 5,000 or more",61,0
2018,Northwest Territories,Wastewater,All municipalities,61,8.11
2018,Northwest Territories,Wastewater,All urban municipalities,61,25
2018,Northwest Territories,Wastewater,"Urban municipalities, population 1 to 4,999",61,33.33
2018,Northwest Territories,Wastewater,"Urban municipalities, population 5,000 to 29,999",61,0
2018,Northwest Territories,Wastewater,"Urban municipalities, population 30,000 or more",61,0
2018,Northwest Territories,Wastewater,All rural municipalities,61,6.06
2018,Northwest Territories,Wastewater,"Rural municipalities, population 1 to 4,999",61,6.06
2018,Northwest Territories,Wastewater,"Rural municipalities, population 5,000 or more",61,0
2018,Northwest Territories,Solid waste,All municipalities,61,10.26
2018,Northwest Territories,Solid waste,All urban municipalities,61,0
2018,Northwest Territories,Solid waste,"Urban municipalities, population 1 to 4,999",61,0
2018,Northwest Territories,Solid waste,"Urban municipalities, population 5,000 to 29,999",61,0
2018,Northwest Territories,Solid waste,"Urban municipalities, population 30,000 or more",61,0
2018,Northwest Territories,Solid waste,All rural municipalities,61,11.43
2018,Northwest Territories,Solid waste,"Rural municipalities, population 1 to 4,999",61,11.43
2018,Northwest Territories,Solid waste,"Rural municipalities, population 5,000 or more",61,0
2018,Nunavut,Potable water,All municipalities,62,0
2018,Nunavut,Potable water,All urban municipalities,62,0
2018,Nunavut,Potable water,"Urban municipalities, population 1 to 4,999",62,0
2018,Nunavut,Potable water,"Urban municipalities, population 5,000 to 29,999",62,0
2018,Nunavut,Potable water,"Urban municipalities, population 30,000 or more",62,0
2018,Nunavut,Potable water,All rural municipalities,62,0
2018,Nunavut,Potable water,"Rural municipalities, population 1 to 4,999",62,0
2018,Nunavut,Potable water,"Rural municipalities, population 5,000 or more",62,0
2018,Nunavut,Stormwater,All municipalities,62,0
2018,Nunavut,Stormwater,All urban municipalities,62,0
2018,Nunavut,Stormwater,"Urban municipalities, population 1 to 4,999",62,0
2018,Nunavut,Stormwater,"Urban municipalities, population 5,000 to 29,999",62,0
2018,Nunavut,Stormwater,"Urban municipalities, population 30,000 or more",62,0
2018,Nunavut,Stormwater,All rural municipalities,62,0
2018,Nunavut,Stormwater,"Rural municipalities, population 1 to 4,999",62,0
2018,Nunavut,Stormwater,"Rural municipalities, population 5,000 or more",62,0
2018,Nunavut,Wastewater,All municipalities,62,0
2018,Nunavut,Wastewater,All urban municipalities,62,0
2018,Nunavut,Wastewater,"Urban municipalities, population 1 to 4,999",62,0
2018,Nunavut,Wastewater,"Urban municipalities, population 5,000 to 29,999",62,0
2018,Nunavut,Wastewater,"Urban municipalities, population 30,000 or more",62,0
2018,Nunavut,Wastewater,All rural municipalities,62,0
2018,Nunavut,Wastewater,"Rural municipalities, population 1 to 4,999",62,0
2018,Nunavut,Wastewater,"Rural municipalities, population 5,000 or more",62,0
2018,Nunavut,Solid waste,All municipalities,62,0
2018,Nunavut,Solid waste,All urban municipalities,62,0
2018,Nunavut,Solid waste,"Urban municipalities, population 1 to 4,999",62,0
2018,Nunavut,Solid waste,"Urban municipalities, population 5,000 to 29,999",62,0
2018,Nunavut,Solid waste,"Urban municipalities, population 30,000 or more",62,0
2018,Nunavut,Solid waste,All rural municipalities,62,0
2018,Nunavut,Solid waste,"Rural municipalities, population 1 to 4,999",62,0
2018,Nunavut,Solid waste,"Rural municipalities, population 5,000 or more",62,0
2020,Canada,Potable water,All municipalities,null,46.89
2020,Canada,Potable water,All urban municipalities,null,62.48
2020,Canada,Potable water,"Urban municipalities, population 1 to 4,999",null,55.65
2020,Canada,Potable water,"Urban municipalities, population 5,000 to 29,999",null,68.18
2020,Canada,Potable water,"Urban municipalities, population 30,000 or more",null,65.32
2020,Canada,Potable water,All rural municipalities,null,42.13
2020,Canada,Potable water,"Rural municipalities, population 1 to 4,999",null,40.52
2020,Canada,Potable water,"Rural municipalities, population 5,000 or more",null,54.07
2020,Canada,Stormwater,All municipalities,null,52.75
2020,Canada,Stormwater,All urban municipalities,null,70.99
2020,Canada,Stormwater,"Urban municipalities, population 1 to 4,999",null,57.76
2020,Canada,Stormwater,"Urban municipalities, population 5,000 to 29,999",null,75.61
2020,Canada,Stormwater,"Urban municipalities, population 30,000 or more",null,84.17
2020,Canada,Stormwater,All rural municipalities,null,46.15
2020,Canada,Stormwater,"Rural municipalities, population 1 to 4,999",null,43.64
2020,Canada,Stormwater,"Rural municipalities, population 5,000 or more",null,59.7
2020,Canada,Wastewater,All municipalities,null,48.37
2020,Canada,Wastewater,All urban municipalities,null,64.56
2020,Canada,Wastewater,"Urban municipalities, population 1 to 4,999",null,55.56
2020,Canada,Wastewater,"Urban municipalities, population 5,000 to 29,999",null,70.04
2020,Canada,Wastewater,"Urban municipalities, population 30,000 or more",null,71.88
2020,Canada,Wastewater,All rural municipalities,null,43.38
2020,Canada,Wastewater,"Rural municipalities, population 1 to 4,999",null,41.37
2020,Canada,Wastewater,"Rural municipalities, population 5,000 or more",null,57.96
2020,Canada,Solid waste,All municipalities,null,27.05
2020,Canada,Solid waste,All urban municipalities,null,35.28
2020,Canada,Solid waste,"Urban municipalities, population 1 to 4,999",null,30.72
2020,Canada,Solid waste,"Urban municipalities, population 5,000 to 29,999",null,36.11
2020,Canada,Solid waste,"Urban municipalities, population 30,000 or more",null,43.21
2020,Canada,Solid waste,All rural municipalities,null,24.86
2020,Canada,Solid waste,"Rural municipalities, population 1 to 4,999",null,23.85
2020,Canada,Solid waste,"Rural municipalities, population 5,000 or more",null,32.91
2020,Newfoundland and Labrador,Potable water,All municipalities,10,50.6
2020,Newfoundland and Labrador,Potable water,All urban municipalities,10,68
2020,Newfoundland and Labrador,Potable water,"Urban municipalities, population 1 to 4,999",10,54.55
2020,Newfoundland and Labrador,Potable water,"Urban municipalities, population 5,000 to 29,999",10,76.92
2020,Newfoundland and Labrador,Potable water,"Urban municipalities, population 30,000 or more",10,100
2020,Newfoundland and Labrador,Potable water,All rural municipalities,10,48.21
2020,Newfoundland and Labrador,Potable water,"Rural municipalities, population 1 to 4,999",10,48.64
2020,Newfoundland and Labrador,Potable water,"Rural municipalities, population 5,000 or more",10,25
2020,Newfoundland and Labrador,Stormwater,All municipalities,10,54.64
2020,Newfoundland and Labrador,Stormwater,All urban municipalities,10,83.33
2020,Newfoundland and Labrador,Stormwater,"Urban municipalities, population 1 to 4,999",10,80
2020,Newfoundland and Labrador,Stormwater,"Urban municipalities, population 5,000 to 29,999",10,84.62
2020,Newfoundland and Labrador,Stormwater,"Urban municipalities, population 30,000 or more",10,100
2020,Newfoundland and Labrador,Stormwater,All rural municipalities,10,50.31
2020,Newfoundland and Labrador,Stormwater,"Rural municipalities, population 1 to 4,999",10,50.32
2020,Newfoundland and Labrador,Stormwater,"Rural municipalities, population 5,000 or more",10,75
2020,Newfoundland and Labrador,Wastewater,All municipalities,10,57.45
2020,Newfoundland and Labrador,Wastewater,All urban municipalities,10,80
2020,Newfoundland and Labrador,Wastewater,"Urban municipalities, population 1 to 4,999",10,72.73
2020,Newfoundland and Labrador,Wastewater,"Urban municipalities, population 5,000 to 29,999",10,84.62
2020,Newfoundland and Labrador,Wastewater,"Urban municipalities, population 30,000 or more",10,100
2020,Newfoundland and Labrador,Wastewater,All rural municipalities,10,54.76
2020,Newfoundland and Labrador,Wastewater,"Rural municipalities, population 1 to 4,999",10,54.37
2020,Newfoundland and Labrador,Wastewater,"Rural municipalities, population 5,000 or more",10,75
2020,Newfoundland and Labrador,Solid waste,All municipalities,10,27.93
2020,Newfoundland and Labrador,Solid waste,All urban municipalities,10,35
2020,Newfoundland and Labrador,Solid waste,"Urban municipalities, population 1 to 4,999",10,0
2020,Newfoundland and Labrador,Solid waste,"Urban municipalities, population 5,000 to 29,999",10,45.45
2020,Newfoundland and Labrador,Solid waste,"Urban municipalities, population 30,000 or more",10,100
2020,Newfoundland and Labrador,Solid waste,All rural municipalities,10,27.04
2020,Newfoundland and Labrador,Solid waste,"Rural municipalities, population 1 to 4,999",10,25.48
2020,Newfoundland and Labrador,Solid waste,"Rural municipalities, population 5,000 or more",10,100
2020,Prince Edward Island,Potable water,All municipalities,11,88.89
2020,Prince Edward Island,Potable water,All urban municipalities,11,100
2020,Prince Edward Island,Potable water,"Urban municipalities, population 1 to 4,999",11,0
2020,Prince Edward Island,Potable water,"Urban municipalities, population 5,000 to 29,999",11,100
2020,Prince Edward Island,Potable water,"Urban municipalities, population 30,000 or more",11,0
2020,Prince Edward Island,Potable water,All rural municipalities,11,90.91
2020,Prince Edward Island,Potable water,"Rural municipalities, population 1 to 4,999",11,100
2020,Prince Edward Island,Potable water,"Rural municipalities, population 5,000 or more",11,0
2020,Prince Edward Island,Stormwater,All municipalities,11,50
2020,Prince Edward Island,Stormwater,All urban municipalities,11,60
2020,Prince Edward Island,Stormwater,"Urban municipalities, population 1 to 4,999",11,0
2020,Prince Edward Island,Stormwater,"Urban municipalities, population 5,000 to 29,999",11,0
2020,Prince Edward Island,Stormwater,"Urban municipalities, population 30,000 or more",11,0
2020,Prince Edward Island,Stormwater,All rural municipalities,11,0
2020,Prince Edward Island,Stormwater,"Rural municipalities, population 1 to 4,999",11,0
2020,Prince Edward Island,Stormwater,"Rural municipalities, population 5,000 or more",11,0
2020,Prince Edward Island,Wastewater,All municipalities,11,79.41
2020,Prince Edward Island,Wastewater,All urban municipalities,11,83.33
2020,Prince Edward Island,Wastewater,"Urban municipalities, population 1 to 4,999",11,0
2020,Prince Edward Island,Wastewater,"Urban municipalities, population 5,000 to 29,999",11,100
2020,Prince Edward Island,Wastewater,"Urban municipalities, population 30,000 or more",11,0
2020,Prince Edward Island,Wastewater,All rural municipalities,11,78.57
2020,Prince Edward Island,Wastewater,"Rural municipalities, population 1 to 4,999",11,84
2020,Prince Edward Island,Wastewater,"Rural municipalities, population 5,000 or more",11,0
2020,Prince Edward Island,Solid waste,All municipalities,11,0
2020,Prince Edward Island,Solid waste,All urban municipalities,11,0
2020,Prince Edward Island,Solid waste,"Urban municipalities, population 1 to 4,999",11,0
2020,Prince Edward Island,Solid waste,"Urban municipalities, population 5,000 to 29,999",11,0
2020,Prince Edward Island,Solid waste,"Urban municipalities, population 30,000 or more",11,0
2020,Prince Edward Island,Solid waste,All rural municipalities,11,0
2020,Prince Edward Island,Solid waste,"Rural municipalities, population 1 to 4,999",11,0
2020,Prince Edward Island,Solid waste,"Rural municipalities, population 5,000 or more",11,0
2020,Nova Scotia,Potable water,All municipalities,12,72.41
2020,Nova Scotia,Potable water,All urban municipalities,12,66.67
2020,Nova Scotia,Potable water,"Urban municipalities, population 1 to 4,999",12,72.73
2020,Nova Scotia,Potable water,"Urban municipalities, population 5,000 to 29,999",12,66.67
2020,Nova Scotia,Potable water,"Urban municipalities, population 30,000 or more",12,0
2020,Nova Scotia,Potable water,All rural municipalities,12,81.82
2020,Nova Scotia,Potable water,"Rural municipalities, population 1 to 4,999",12,75
2020,Nova Scotia,Potable water,"Rural municipalities, population 5,000 or more",12,100
