Type of supply,Treatment of drinking water,2013,2015,2017,2019,2021
Municipal and non-municipal water supply,Treated water prior to consumption 4,53,51,52,51,52
Municipal and non-municipal water supply,Used a filter or purifier,45,44,45,43,45
Municipal and non-municipal water supply,Used a filter or purifier on the main supply pipe,9,9,9,10,10
Municipal and non-municipal water supply,Used a jug filter,26,25,24,25,26
Municipal and non-municipal water supply,Boiled water in order to make it safe to drink in the last twelve months,14,12,11,13,12
Municipal and non-municipal water supply,Informed of a boil water advisory in the past 12 months,11,10,10,10,8
Municipal and non-municipal water supply,Treated water due to a boil water advisory 5,99,100,96,99,100
Municipal and non-municipal water supply,Did not treat water prior to consumption 4,47,49,48,49,47
Municipal water supply,Treated water prior to consumption 4,53,51,51,51,52
Municipal water supply,Used a filter or purifier,44,44,44,43,44
Municipal water supply,Used a filter or purifier on the main supply pipe,6,6,5,6,6
Municipal water supply,Used a jug filter,27,26,25,27,28
Municipal water supply,Boiled water in order to make it safe to drink in the last twelve months,16,13,12,14,13
Municipal water supply,Informed of a boil water advisory in the past 12 months,12,10,11,11,9
Municipal water supply,Treated water due to a boil water advisory 5,99,100,96,99,100
Municipal water supply,Did not treat water prior to consumption 4,47,49,49,49,48
Non-municipal water supply,Treated water prior to consumption 4,53,53,57,52,55
Non-municipal water supply,Used a filter or purifier,51,50,55,49,52
Non-municipal water supply,Used a filter or purifier on the main supply pipe,35,37,40,35,38
Non-municipal water supply,Used a jug filter,15,13,13,13,12
Non-municipal water supply,Boiled water in order to make it safe to drink in the last twelve months,4,5,3,5,3
Non-municipal water supply,Informed of a boil water advisory in the past 12 months,3,3,1,2,2
Non-municipal water supply,Treated water due to a boil water advisory 5,100,100,84,100,99
Non-municipal water supply,Did not treat water prior to consumption 4,46,47,42,48,45
