Indicators,2003,2005,2007,2008,2009,2010,2011,2012,2013,2014,2003,2005,2007,2008,2009,2010,2011,2012,2013,2014,Age group
"Perceived health, very good or excellent 16","1,55,17,406","1,62,95,062","1,65,91,626","1,65,98,103","1,72,70,665","1,73,40,676","1,74,64,433","1,76,42,508","1,77,17,684","1,77,91,201",58.4,60.1,59.6,58.9,60.5,60.1,59.9,59.9,59.4,59,12
"Perceived health, fair or poor 16","30,12,952","30,28,493","31,51,351","32,24,567","31,51,459","33,43,478","33,51,560","32,14,237","32,79,792","34,91,653",11.3,11.2,11.3,11.4,11,11.6,11.5,10.9,11,11.6,12
"Perceived mental health, very good or excellent 17","1,90,25,099","1,97,83,687","2,02,33,236","2,04,64,443","2,06,47,059","2,08,92,543","2,07,62,080","2,07,22,747","2,07,46,233","2,10,06,324",73.4,74.4,74.8,74.4,73.9,73.9,72.6,71.7,71.1,71.1,12
"Perceived mental health, fair or poor 17","12,09,637","12,90,987","12,65,967","14,04,932","14,20,023","14,95,831","16,10,650","16,55,077","18,32,541","18,72,214",4.7,4.9,4.7,5.1,5.1,5.3,5.6,5.7,6.3,6.3,12
"Life satisfaction, satisfied or very satisfied 18 19","2,36,26,098","2,43,55,826","2,48,44,924","2,50,90,039","2,55,93,240","2,59,04,345","2,62,42,556","2,65,53,652","2,66,52,318","2,71,24,563",91.3,91.8,91.9,91.4,92.1,92.1,92.3,92.4,91.7,92.2,12
"Perceived life stress, quite a lot (15 years and over) 20 21","60,79,255","58,92,409","59,58,193","59,71,167","63,29,090","64,84,246","66,03,196","64,19,718","65,79,959","66,78,266",24.1,22.9,22.5,22.3,23.2,23.5,23.6,22.7,23,23,12
Arthritis 22 23,"44,52,000","44,35,869","41,61,808","43,04,752","42,08,488","44,51,557","47,56,842","43,76,806","45,50,415","48,01,390",17.6,17.2,15.7,16,15.4,16.1,17,15.4,15.9,16.5,12
Diabetes 24 25,"12,22,978","13,25,120","16,15,163","16,56,470","17,06,148","18,41,527","17,93,352","19,24,066","19,64,874","20,11,347",4.6,4.9,5.8,5.9,6,6.4,6.1,6.5,6.6,6.7,12
Asthma 26,"22,26,710","22,49,703","22,40,420","23,62,902","23,08,941","24,46,467","25,11,890","23,85,833","23,63,010","24,48,817",8.4,8.3,8.1,8.4,8.1,8.5,8.6,8.1,7.9,8.1,12
High blood pressure 27,"38,22,227","40,52,614","44,33,188","46,13,988","48,12,095","49,31,213","51,13,315","51,12,017","52,65,277","53,30,652",14.4,15,16,16.4,16.9,17.1,17.6,17.4,17.7,17.7,12
"Pain or discomfort by severity, moderate or severe 28 29","26,67,433","27,66,469","30,68,398","33,99,483","33,34,542","34,51,073","40,43,460","41,89,448","40,95,890","42,10,328",10.1,10.5,11.1,12.1,11.7,12,13.9,14.2,13.7,14,12
Pain or discomfort that prevents activities 29 30,"27,98,931","29,21,316","32,78,353","34,89,582","35,10,847","36,75,411","42,32,869","43,91,158","43,89,018","44,94,332",10.6,11,11.8,12.4,12.3,12.7,14.5,14.9,14.7,14.9,12
"Participation and activity limitation, sometimes or often 31 32","82,98,285","80,40,620","86,95,311","81,60,637","78,34,755","82,21,809",..,"99,02,260","94,31,396","97,90,570",31.3,29.7,31.3,29,27.5,28.5,..,33.7,31.7,32.6,12
"Current smoker, daily or occasional 33 34 35 36 37 38","60,85,126","58,74,689","61,12,442","60,09,311","57,30,321","59,67,259","57,64,843","59,33,095","57,22,635","54,10,937",23,21.8,22,21.4,20.1,20.8,19.9,20.3,19.3,18.1,12
"Current smoker, daily 33 34 35 37 38","47,28,797","44,79,985","48,35,078","47,05,963","44,30,078","44,92,655","43,78,384","45,32,283","42,60,785","40,41,354",17.9,16.6,17.4,16.8,15.6,15.6,15.1,15.5,14.4,13.5,12
Exposure to second-hand smoke at home 39,"21,48,104","18,47,735","15,99,608","14,63,446","14,17,072","13,31,928","12,68,943","10,97,658","10,69,994","9,62,682",10.6,8.8,7.4,6.6,6.2,5.9,5.5,4.7,4.5,3.9,12
"Exposure to second-hand smoke in the past month, in vehicles and/or public places 40","49,22,396","40,19,688","35,68,472","32,39,856","33,18,668","34,15,740","38,74,526","38,66,318","38,17,129","41,05,782",24.3,19.1,16.5,14.7,14.6,15,16.7,16.6,16,16.8,12
"Exposure to second-hand smoke in the past month, in vehicles 40","20,54,417","17,14,576","18,02,448","16,10,330","16,17,213","15,52,821","15,43,688","14,54,750","13,61,792","14,28,494",10.2,8.1,8.4,7.3,7.1,6.8,6.7,6.2,5.7,5.8,12
"Exposure to second-hand smoke in the past month, in public places 40","39,87,087","31,16,444","24,08,655","21,83,461","22,61,042","24,88,791","29,16,509","29,70,244","29,88,325","33,11,018",19.7,14.8,11.2,9.9,10,11,12.6,12.8,12.5,13.5,12
"5 or more drinks on one occasion, at least once a month in the past year (Terminated) 41 42","4,285,447t","4,609,378t","4,697,339t","4,650,444t","4,868,047t","4,935,024t","5,444,504t","5,042,829t",..t,..t,16.6t,17.3t,17.2t,16.7t,17.2t,17.3t,19.0t,17.4t,..t,..t,12
Heavy drinking 43,..,..,..,..,..,..,..,..,"55,31,638","52,81,113",..,..,..,..,..,..,..,..,18.9,17.9,12
"Fruit and vegetable consumption, 5 times or more per day 44 45","1,03,49,921","1,11,83,376","1,15,14,177","1,15,83,102","1,23,54,425","1,18,44,492","1,11,88,310","1,12,61,327","1,14,57,010","1,11,85,128",41.4,43.6,43.9,43.7,45.6,43.3,40.4,40.6,40.8,39.5,12
"Physical activity during leisure-time, moderately active or active 46 47","1,33,88,985","1,38,24,175","1,36,39,369","1,39,24,281","1,46,71,726","1,47,45,981","1,53,99,613","1,55,79,562","1,61,12,596","1,58,82,290",51.8,52.2,50.4,50.6,52.5,52.1,53.8,53.9,55.2,53.7,12
"Physical activity during leisure-time, inactive 46 47","1,24,63,896","1,26,73,186","1,34,22,135","1,35,88,843","1,32,82,966","1,35,58,737","1,32,10,385","1,33,46,297","1,31,00,111","1,36,82,781",48.2,47.8,49.6,49.4,47.5,47.9,46.2,46.1,44.8,46.3,12
"Body mass index, self-reported, adult (18 years and over), overweight or obese 48 49 50 51","1,14,76,904","1,18,97,306","1,21,32,327","1,23,89,673","1,27,31,188","1,30,99,396","1,32,11,116","1,34,85,120","1,39,41,347","1,42,22,521",49.4,50,50.8,51.1,51.6,52.3,52.1,52.5,53.6,54,12
"Body mass index, self-reported, adult (18 years and over), overweight 48 49 50 51","79,28,867","81,32,642","81,15,591","82,06,521","83,18,667","85,56,122","85,63,666","87,68,937","90,59,048","88,96,916",34.1,34.2,34,33.8,33.7,34.2,33.8,34.1,34.8,33.8,12
"Body mass index, self-reported, adult (18 years and over), obese 48 49 50 51","35,48,037","37,64,664","40,16,736","41,83,152","44,12,521","45,43,274","46,47,449","47,16,183","48,82,299","53,25,605",15.3,15.8,16.8,17.2,17.9,18.1,18.3,18.4,18.8,20.2,12
"Body mass index, self-reported, youth (12 to 17 years old), overweight or obese 48 49 52",..,"4,54,905","4,19,617","4,23,996","4,49,945","4,37,956","4,28,787","4,65,941","4,21,350","4,67,969",..,19.4,18.7,19.3,19.7,20,20.4,21.8,20.7,23.1,12
"Sense of belonging to local community, somewhat strong or very strong 53","1,63,66,536","1,69,07,385","1,72,64,300","1,76,24,220","1,80,63,540","1,83,51,078","1,82,88,463","1,88,57,175","1,90,44,557","1,94,35,211",63.9,64.4,64.6,65,65.4,65.4,64.8,66.1,65.9,66.4,12
Has a regular medical doctor 54,"2,28,10,448","2,32,32,228","2,36,04,601","2,37,89,718","2,42,31,191","2,44,64,320","2,47,16,116","2,50,87,068","2,51,98,985","2,56,22,471",85.9,85.7,84.9,84.4,84.9,84.8,84.7,85.1,84.5,85.1,12
Contact with a medical doctor in the past 12 months 32 55 56,"2,12,64,227","2,17,70,193","2,18,96,936","2,23,00,329","2,28,27,646","2,30,98,704",..,"2,30,26,446","2,32,63,508","2,36,35,892",80.5,80.7,79.1,79.5,80.5,80.6,..,78.7,78.5,79,12
"Influenza immunization, less than one year ago 57 58","70,74,232","88,81,432","84,65,532","86,29,366","89,16,181","71,54,173","85,75,234","82,92,255","84,90,304","95,37,957",27.6,33.8,31.6,31.7,32.2,25.5,30.2,28.9,29.3,32.5,12
Breastfeeding initiation 32 59 60,"11,89,003","12,61,409","13,12,478","13,27,243","12,87,746","13,79,492","13,70,544","14,28,053",..,..,84.8,87,87.1,88.3,87.5,87.2,88.4,90.3,..,..,12
"Exclusive breastfeeding, at least 6 months 32 59 61 62 63","2,27,553","279,266r","297,136r","351,147r","3,38,988","4,14,348","4,07,875","3,56,368",..,..,17.2,20.3r,21.0r,25.1r,24.4,27.7,27.8,24.2,..,..,12
Mood disorder 64,"13,94,385","15,14,409","17,87,016","19,05,238","18,12,086","18,82,731","20,41,587","21,05,882","22,64,640","23,46,244",5.3,5.6,6.4,6.8,6.3,6.5,7,7.1,7.6,7.8,12
"Wears a helmet when riding a bicycle, always 32 65",..,..,..,..,"41,52,643","41,74,325",..,..,"49,06,466","50,73,907",..,..,..,..,36.5,37.3,..,..,41.5,42.5,12
"Functional health, good to full 32 66 67 68",..,..,..,..,"2,29,21,991","2,30,34,037",..,..,"2,29,86,775","2,31,14,162",..,..,..,..,81.6,81.2,..,..,78.7,78.5,12
Injuries in the past 12 months causing limitation of normal activities 32 69,"35,04,792","36,47,567",..,..,"41,81,335","43,61,237",..,..,"47,74,144","46,93,521",13.2,13.8,..,..,14.6,15.1,..,..,16,15.6,12
"Injuries in the past 12 months, sought medical attention 32 69 70","21,29,843","22,10,688",..,..,"22,99,912","22,78,053",..,..,"24,36,995","24,20,062",8.1,8.3,..,..,8.1,7.9,..,..,8.2,8,12
Chronic obstructive pulmonary disease (COPD) 71,"7,16,276","7,52,004",..,"8,36,893","7,80,389","8,05,140","7,79,355","8,06,592","8,32,114","8,04,043",4.2,4.3,..,4.6,4.2,4.3,4.1,4.2,4.3,4,12
"Perceived health, very good or excellent 16","22,20,569","22,60,599","23,15,378","23,27,341","22,93,668","22,46,698","22,32,564","22,41,611","21,87,172","22,05,525",67,67.5,68.7,68.7,68,67.3,68.2,69.6,68.9,69.4,12to19
"Perceived health, fair or poor 16","1,63,682","1,54,639","1,62,686","1,66,523","1,40,510","1,58,629","1,87,502","1,36,466","1,34,630","1,48,863",4.9,4.6,4.8,4.9,4.2,4.8,5.7,4.2,4.2,4.7,12to19
"Perceived mental health, very good or excellent 17","24,47,626","25,26,425","25,14,126","25,70,307","25,33,974","24,43,147","24,57,667","24,13,235","23,31,360","23,01,189",76.1,77,77.5,78.7,77.4,75.3,77.3,77,75.4,73.9,12to19
"Perceived mental health, fair or poor 17","1,08,052","1,15,248","1,29,981","1,07,266","1,02,756","1,24,185","1,08,708","1,19,009","1,56,172","1,72,778",3.4,3.5,4,3.3,3.1,3.8,3.4,3.8,5.1,5.6,12to19
"Life satisfaction, satisfied or very satisfied 18 19","30,28,495","30,85,613","30,88,420","30,77,954","31,48,642","31,37,196","30,78,519","30,21,790","29,75,113","30,30,964",94.1,94,95.2,94.4,96.3,96.9,96.9,96.6,96.3,97.4,12to19
"Perceived life stress, quite a lot (15 years and over) 20 21","3,75,886","3,32,637","3,45,921","3,38,119","3,46,649","3,89,590","4,21,688","3,61,790","3,52,745","4,13,384",18.4,15.7,16.5,16.3,16.3,18.3,19.9,17.2,17.1,19.5,12to19
Arthritis 22 23,"25,780","22,278","12,463E","20,446E","16,654E","27,483E","11,551E","16,660E","14,715E","9,712E",1.3,1.1,0.6E,1.0E,0.8E,1.3E,0.5E,0.8E,0.7E,0.5E,12to19
Diabetes 24 25,"11,262","9,627","15,920E","9,907E",F,"12,795E","18,754E","11,917E","11,822E","15,876E",0.3,0.3,0.5E,0.3E,F,0.4E,0.6E,0.4E,0.4E,0.5E,12to19
Asthma 26,"4,11,652","3,92,356","3,87,401","3,81,121","3,96,258","3,70,219","3,85,817","3,27,782","3,45,403","2,85,161",12.4,11.7,11.5,11.3,11.8,11.1,11.8,10.2,10.9,9,12to19
High blood pressure 27,"20,848","16,092","19,878E","17,551E","21,502E","20,647E","18,075E","19,112E","15,424E","17,536E",0.6,0.5,0.6E,0.5E,0.6E,0.6E,0.6E,0.6E,0.5E,0.6E,12to19
"Pain or discomfort by severity, moderate or severe 28 29","86,786","71,992","83,789","1,00,922","74,509","1,03,107","1,25,773","1,31,274","90,600","1,02,797",2.6,2.2,2.5,3,2.2,3.1,3.8,4.1,2.9,3.2,12to19
Pain or discomfort that prevents activities 29 30,"1,09,096","81,996","96,436","1,15,626","98,101","1,06,154","1,33,780","1,22,795","1,27,478","1,20,863",3.3,2.5,2.9,3.4,2.9,3.2,4.1,3.8,4,3.8,12to19
"Participation and activity limitation, sometimes or often 31 32","6,49,250","6,25,680","5,98,740","5,87,955","4,66,233","5,17,863",..,"5,90,081","5,92,013","6,19,101",19.6,18.7,17.8,17.4,13.8,15.5,..,18.4,18.7,19.5,12to19
"Current smoker, daily or occasional 33 34 35 36 37 38","4,90,296","4,05,109","4,03,212","3,82,961","3,71,279","3,75,512","3,08,353","2,95,709","2,79,580","2,44,682",14.9,12.1,12,11.4,11,11.3,9.4,9.2,8.8,7.7,12to19
"Current smoker, daily 33 34 35 37 38","3,01,069","2,30,408","2,53,432","2,28,369","2,28,077","1,98,311","1,69,899","1,64,250","1,46,129","1,19,271",9.1,6.9,7.5,6.8,6.8,6,5.2,5.1,4.6,3.8,12to19
Exposure to second-hand smoke at home 39,"6,55,382","6,26,355","5,50,506","4,61,049","4,50,695","4,39,570","3,73,437","3,33,525","3,02,605","2,68,358",23.4,21.4,18.6,15.5,15.1,14.9,12.6,11.4,10.5,9.2,12to19
"Exposure to second-hand smoke in the past month, in vehicles and/or public places 40","10,82,488","10,07,815","9,67,467","7,96,773","8,22,666","7,92,501","8,75,704","8,61,262","8,54,529","8,74,173",38.7,34.4,32.7,26.7,27.5,26.9,29.6,29.6,29.7,30,12to19
"Exposure to second-hand smoke in the past month, in vehicles 40","6,22,239","5,69,553","6,00,438","4,70,941","4,62,029","3,93,713","3,76,293","3,52,619","3,38,894","3,20,074",22.3,19.4,20.3,15.8,15.5,13.4,12.8,12.1,11.8,11,12to19
"Exposure to second-hand smoke in the past month, in public places 40","7,86,444","7,22,042","6,03,680","4,99,137","5,40,892","5,81,116","6,64,661","6,44,612","6,51,320","7,13,265",28.1,24.7,20.5,16.8,18.1,19.8,22.5,22.2,22.7,24.5,12to19
"5 or more drinks on one occasion, at least once a month in the past year (Terminated) 41 42","464,437t","475,980t","455,510t","457,214t","470,470t","455,435t","428,422t","362,839t",..t,..t,14.3t,14.4t,13.7t,13.6t,14.0t,13.8t,13.2t,11.3t,..t,..t,12to19
Heavy drinking 43,..,..,..,..,..,..,..,..,"3,90,355","3,36,839",..,..,..,..,..,..,..,..,12.4,10.7,12to19
"Fruit and vegetable consumption, 5 times or more per day 44 45","13,94,920","15,37,184","14,98,628","15,41,746","15,49,599","15,21,800","13,32,004","13,30,307","12,81,817","12,74,704",45.3,49,48,49.3,49.2,49.3,43.8,44.8,43.6,43.6,12to19
"Physical activity during leisure-time, moderately active or active 46 47","23,18,597","23,34,930","22,90,810","22,61,565","23,27,844","22,96,446","22,87,606","22,37,862","22,05,532","21,91,995",72,71.1,70.5,69.2,71,70.6,71.9,71.3,71.2,70.4,12to19
"Physical activity during leisure-time, inactive 46 47","9,01,526","9,47,631","9,57,935","10,07,581","9,50,071","9,54,676","8,95,979","9,02,979","8,92,793","9,20,919",28,28.9,29.5,30.8,29,29.4,28.1,28.7,28.8,29.6,12to19
"Body mass index, self-reported, adult (18 years and over), overweight or obese 48 49 50 51","1,51,204","1,85,299","1,62,395","1,98,371","1,97,204","1,87,940","1,83,433","1,88,870","1,73,473","1,99,623",19.6,23.5,21.5,25.6,25.4,23.2,23.1,25.8,22.3,26,12to19
"Body mass index, self-reported, adult (18 years and over), overweight 48 49 50 51","1,07,414","1,39,746","1,14,622","1,47,108","1,43,350","1,25,508","1,31,689","1,41,865","1,22,414","1,38,935",13.9,17.7,15.2,19,18.4,15.5,16.6,19.4,15.7,18.1,12to19
"Body mass index, self-reported, adult (18 years and over), obese 48 49 50 51","43,790","45,553","47,772","51,263","53,854","62,432","51,744","47,005","51,059","60,688",5.7,5.8,6.3,6.6,6.9,7.7,6.5,6.4,6.6,7.9,12to19
"Body mass index, self-reported, youth (12 to 17 years old), overweight or obese 48 49 52",..,"4,54,905","4,19,617","4,23,996","4,49,945","4,37,956","4,28,787","4,65,941","4,21,350","4,67,969",..,19.4,18.7,19.3,19.7,20,20.4,21.8,20.7,23.1,12to19
"Sense of belonging to local community, somewhat strong or very strong 53","23,23,075","23,77,524","23,90,522","24,40,237","24,34,502","23,78,001","23,40,578","23,61,437","23,21,716","23,64,420",73,73,74.5,75.6,75.1,73.7,74.4,76.1,75.7,76.5,12to19
Has a regular medical doctor 54,"28,22,150","28,35,316","28,34,138","28,08,647","28,35,626","28,16,033","27,70,357","27,16,955","27,10,007","27,01,043",85.7,85.1,84.7,83.5,84.8,84.9,85.2,84.8,86,85.6,12to19
Contact with a medical doctor in the past 12 months 32 55 56,"23,99,902","23,90,533","23,08,198","23,04,228","24,00,612","22,87,376",..,"21,56,182","20,86,879","21,31,323",73.3,72.2,69.2,68.7,72.1,69.6,..,67.8,66.6,67.8,12to19
"Influenza immunization, less than one year ago 57 58","5,33,187","7,23,952","7,16,622","7,02,327","7,19,891","5,65,582","6,98,269","5,46,009","5,97,731","6,36,112",17.3,23.1,23.2,22.5,23,18.2,22.9,18.2,20.3,21.5,12to19
Breastfeeding initiation 32 59 60,"11,620E","10,893","17,259E","11,401E","8,388E","14,948E",F,"7,671E",..,..,78.2,71.1,92.9,74.2,88,84.5,55.5E,87.7,..,..,12to19
"Exclusive breastfeeding, at least 6 months 32 59 61 62 63",F,Fr,Fr,Fr,F,F,F,F,..,..,F,Fr,Fr,Fr,F,F,F,F,..,..,12to19
Mood disorder 64,"90,238","1,01,797","95,616","1,20,138","87,859","99,675","98,875","1,11,930","1,32,462","1,43,114",2.7,3,2.8,3.6,2.6,3,3,3.5,4.2,4.5,12to19
"Wears a helmet when riding a bicycle, always 32 65",..,..,..,..,"7,23,340","7,40,321",..,..,"7,38,229","7,51,801",..,..,..,..,30.6,31.8,..,..,33.6,33.8,12to19
"Functional health, good to full 32 66 67 68",..,..,..,..,"28,32,755","28,14,052",..,..,"25,01,159","25,06,896",..,..,..,..,84.5,84.9,..,..,79.5,79.6,12to19
Injuries in the past 12 months causing limitation of normal activities 32 69,"7,80,849","8,05,521",..,..,"8,91,262","8,85,591",..,..,"8,30,763","8,14,662",23.6,24.3,..,..,26.4,26.6,..,..,26.2,25.6,12to19
