Indicators,2003,2005,2007,2008,2009,2010,2011,2012,2013,2014,2003,2005,2007,2008,2009,2010,2011,2012,2013,2014,Age group
"Injuries in the past 12 months, sought medical attention 32 69 70","4,49,846","4,61,259",..,..,"4,95,544","4,60,906",..,..,"4,30,775","4,43,258",13.6,13.9,..,..,14.7,13.9,..,..,13.6,14,12to19
Chronic obstructive pulmonary disease (COPD) 71,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12to19
"Perceived health, very good or excellent 16","43,42,500","44,92,861","46,01,865","44,74,368","47,24,891","47,67,017","47,48,352","47,63,083","48,48,697","46,25,394",68.8,70,69.4,67.2,70.6,70.9,68.8,68.4,67.4,65.7,20to34
"Perceived health, fair or poor 16","3,23,273","3,21,639","3,76,746","3,48,379","3,40,710","3,56,695","4,22,670","4,06,974","3,99,850","4,46,472",5.1,5,5.7,5.2,5.1,5.3,6.1,5.8,5.6,6.3,20to34
"Perceived mental health, very good or excellent 17","47,63,468","48,93,182","50,68,602","50,81,434","50,98,999","51,67,134","51,50,791","50,90,828","52,53,258","50,41,936",76.5,77,77.8,77.3,77.2,77.6,75.3,73.8,74,72.3,20to34
"Perceived mental health, fair or poor 17","2,56,050","2,77,522","2,70,168","3,04,763","2,57,390","3,19,369","3,28,373","3,92,882","4,03,973","4,28,897",4.1,4.4,4.1,4.6,3.9,4.8,4.8,5.7,5.7,6.2,20to34
"Life satisfaction, satisfied or very satisfied 18 19","56,65,817","58,42,860","60,00,007","60,48,574","62,31,533","62,71,244","64,62,961","65,26,878","67,18,705","65,78,068",91,92,92.2,92.1,94.5,94.3,94.7,94.6,94.7,94.5,20to34
"Perceived life stress, quite a lot (15 years and over) 20 21","16,54,584","15,59,374","15,20,345","15,07,084","16,19,271","15,39,105","16,47,613","16,03,193","16,42,935","16,19,395",26.2,24.3,23,22.7,24.2,22.9,23.9,23.1,22.9,23,20to34
Arthritis 22 23,"2,30,757","2,07,457","1,76,854","1,94,064","1,49,528","1,59,076","2,22,766","1,70,618","1,66,599","2,09,215",3.7,3.2,2.7,2.9,2.2,2.4,3.2,2.5,2.3,3,20to34
Diabetes 24 25,"51,633","61,776","74,884","57,771","50,182","77,896E","57,963","61,316E","66,276","66,632",0.8,1,1.1,0.9,0.7,1.2E,0.8,0.9E,0.9,0.9,20to34
Asthma 26,"5,91,795","5,90,115","5,64,518","6,23,688","6,33,579","6,36,257","6,29,689","6,74,803","5,75,157","6,56,601",9.4,9.2,8.5,9.4,9.5,9.5,9.1,9.7,8,9.3,20to34
High blood pressure 27,"1,50,902","1,62,030","1,70,078","1,57,908","1,37,930","1,56,952","1,64,231","1,46,637","1,63,137","1,61,215",2.4,2.5,2.6,2.4,2.1,2.3,2.4,2.1,2.3,2.3,20to34
"Pain or discomfort by severity, moderate or severe 28 29","3,91,024","3,50,928","3,87,394","4,44,105","4,35,287","3,45,631","5,51,187","5,38,159","5,09,689","5,48,596",6.2,5.6,5.9,6.7,6.5,5.1,8,7.7,7.1,7.8,20to34
Pain or discomfort that prevents activities 29 30,"3,73,250","3,49,129","4,36,891","4,87,437","4,48,818","4,12,768","6,01,480","6,20,997","5,54,458","6,45,012",6,5.6,6.6,7.3,6.7,6.1,8.7,8.9,7.7,9.2,20to34
"Participation and activity limitation, sometimes or often 31 32","13,07,166","12,21,586","13,18,440","11,86,382","11,45,964","10,80,351",..,"14,98,353","14,37,142","16,25,274",20.7,19.1,19.9,17.8,17.1,16.1,..,21.5,20,23.1,20to34
"Current smoker, daily or occasional 33 34 35 36 37 38","18,87,015","18,34,116","19,32,382","19,14,422","17,65,328","18,10,337","18,40,306","18,84,976","18,37,564","17,21,286",30,28.7,29.3,28.8,26.5,27.1,26.8,27.2,25.6,24.6,20to34
"Current smoker, daily 33 34 35 37 38","13,36,988","12,78,805","13,81,551","13,98,553","12,57,026","12,03,275","12,69,578","12,76,124","11,89,826","11,14,414",21.3,20,20.9,21.1,18.9,18,18.5,18.4,16.6,15.9,20to34
Exposure to second-hand smoke at home 39,"4,83,255","3,96,348","3,05,061","3,30,591","3,30,199","3,10,915","3,03,711","2,47,458","2,32,473","2,14,808",11,8.7,6.5,7,6.7,6.4,6,4.9,4.4,4.1,20to34
"Exposure to second-hand smoke in the past month, in vehicles and/or public places 40","13,83,305","11,31,669","9,42,869","9,21,915","9,83,502","9,75,210","11,26,827","11,44,032","11,92,585","12,63,083",31.6,24.8,20.2,19.6,20.1,20,22.5,22.7,22.4,23.9,20to34
"Exposure to second-hand smoke in the past month, in vehicles 40","5,76,125","4,81,602","5,07,424","4,45,405","5,12,753","4,84,126","4,70,926","4,83,221","4,58,996","5,00,977",13.2,10.6,10.9,9.5,10.5,9.9,9.4,9.6,8.6,9.5,20to34
"Exposure to second-hand smoke in the past month, in public places 40","11,74,628","8,91,767","6,37,441","6,53,563","6,63,143","6,89,548","8,53,496","8,81,908","9,47,867","10,19,491",26.9,19.6,13.7,13.9,13.5,14.2,17,17.5,17.9,19.3,20to34
"5 or more drinks on one occasion, at least once a month in the past year (Terminated) 41 42","1,737,055t","1,900,417t","1,948,932t","1,943,362t","1,985,869t","2,030,022t","2,304,571t","2,183,912t",..t,..t,28.2t,30.0t,29.8t,29.6t,30.1t,30.7t,33.9t,31.7t,..t,..t,20to34
Heavy drinking 43,..,..,..,..,..,..,..,..,"22,74,283","21,04,262",..,..,..,..,..,..,..,..,32.1,30.5,20to34
"Fruit and vegetable consumption, 5 times or more per day 44 45","23,97,325","26,41,509","27,41,905","27,85,407","29,34,607","27,86,355","26,94,513","26,92,411","29,29,212","26,43,591",39.4,42.7,43,43.4,45.5,42.7,40.3,39.9,42.3,38.8,20to34
"Physical activity during leisure-time, moderately active or active 46 47","33,91,372","35,16,736","34,52,573","34,74,425","36,94,884","36,97,276","39,84,147","38,94,924","42,65,177","39,41,628",54.6,55.5,53.1,52.9,55.9,55.5,58.3,56.5,60.1,56.5,20to34
"Physical activity during leisure-time, inactive 46 47","28,18,380","28,21,361","30,52,565","30,94,724","29,10,748","29,58,757","28,54,493","30,03,339","28,33,421","30,38,162",45.4,44.5,46.9,47.1,44.1,44.5,41.7,43.5,39.9,43.5,20to34
"Body mass index, self-reported, adult (18 years and over), overweight or obese 48 49 50 51","23,70,276","23,90,076","25,22,423","25,17,983","24,69,824","25,73,610","26,24,762","27,09,110","27,72,702","27,68,988",39.7,39.3,40.6,40.3,39.3,40.6,40.3,41.1,41.4,42,20to34
"Body mass index, self-reported, adult (18 years and over), overweight 48 49 50 51","16,27,081","16,54,822","17,00,003","16,97,218","16,46,961","16,61,353","17,49,761","18,41,328","18,02,644","17,32,394",27.2,27.2,27.4,27.1,26.2,26.2,26.9,28,26.9,26.3,20to34
"Body mass index, self-reported, adult (18 years and over), obese 48 49 50 51","7,43,195","7,35,254","8,22,420","8,20,765","8,22,863","9,12,257","8,75,001","8,67,782","9,70,057","10,36,594",12.4,12.1,13.2,13.1,13.1,14.4,13.4,13.2,14.5,15.7,20to34
"Body mass index, self-reported, youth (12 to 17 years old), overweight or obese 48 49 52",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,20to34
"Sense of belonging to local community, somewhat strong or very strong 53","33,68,159","34,68,173","36,30,691","36,44,708","38,10,007","38,27,882","38,42,330","39,22,909","40,22,805","39,71,544",54.5,55,56.2,55.9,58.1,57.8,56.7,57.3,57,57.2,20to34
Has a regular medical doctor 54,"48,05,024","49,05,329","48,71,429","49,48,217","49,57,545","48,75,543","50,48,653","50,70,009","51,69,160","51,66,271",76.1,76.4,73.6,74.3,74.1,72.6,73.1,72.9,71.9,73.5,20to34
Contact with a medical doctor in the past 12 months 32 55 56,"48,29,612","49,48,305","48,69,051","48,94,620","49,62,943","49,33,740",..,"49,28,756","50,63,820","50,13,185",76.7,77.2,73.7,73.7,74.5,73.8,..,71.2,70.9,71.6,20to34
"Influenza immunization, less than one year ago 57 58","7,91,420","11,81,315","10,68,522","11,74,927","12,52,280","8,49,560","10,93,578","11,02,125","10,90,758","12,83,603",12.9,18.8,16.6,18.1,19.2,12.8,16.1,16.1,15.5,18.6,20to34
Breastfeeding initiation 32 59 60,"7,92,415","8,07,260","8,41,376","8,58,648","8,50,161","8,49,189","8,36,194","9,06,931",..,..,84.6,86.3,86.4,88,86.7,86.2,87,90.3,..,..,20to34
"Exclusive breastfeeding, at least 6 months 32 59 61 62 63","1,34,909","161,199r","175,203r","205,937r","1,98,973","2,32,145","2,25,893","1,91,899",..,..,15.4,18.4r,19.3r,22.7r,21.7,25.2,25,20.8,..,..,20to34
Mood disorder 64,"3,07,246","3,52,320","3,77,085","4,47,999","3,82,063","4,12,625","4,53,672","4,92,266","5,22,318","5,42,507",4.9,5.5,5.7,6.7,5.7,6.1,6.6,7.1,7.3,7.7,20to34
"Wears a helmet when riding a bicycle, always 32 65",..,..,..,..,"9,29,224","9,47,984",..,..,"10,97,294","11,17,335",..,..,..,..,30.5,32.6,..,..,34.1,35.3,20to34
"Functional health, good to full 32 66 67 68",..,..,..,..,"58,52,735","58,94,291",..,..,"60,42,325","58,53,984",..,..,..,..,88,88.2,..,..,84.5,84,20to34
Injuries in the past 12 months causing limitation of normal activities 32 69,"9,44,659","9,96,108",..,..,"11,20,811","11,90,233",..,..,"13,89,785","12,79,776",15,15.8,..,..,16.8,17.7,..,..,19.4,18.2,20to34
"Injuries in the past 12 months, sought medical attention 32 69 70","5,92,792","6,26,000",..,..,"6,20,007","6,42,031",..,..,"7,40,746","6,62,748",9.4,9.9,..,..,9.3,9.6,..,..,10.3,9.4,20to34
Chronic obstructive pulmonary disease (COPD) 71,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20to34
"Perceived health, very good or excellent 16","33,70,281","33,19,588","31,65,441","31,68,963","31,79,460","31,28,273","30,55,052","30,55,180","29,53,160","31,01,792",63.7,65.3,64.8,65.5,65.7,65.5,65.4,64.8,64,64.6,35to44
"Perceived health, fair or poor 16","3,79,105","3,77,825","3,74,090","3,65,896","3,49,164","3,58,075","3,58,829","3,58,768","3,50,072","3,83,315",7.2,7.4,7.7,7.6,7.2,7.5,7.7,7.6,7.6,8,35to44
"Perceived mental health, very good or excellent 17","38,60,427","37,58,805","35,89,708","35,92,191","35,33,298","35,02,271","33,43,533","33,14,926","31,99,256","33,83,714",73.8,74.6,74.5,75.2,73.9,74,72.3,70.9,69.8,70.9,35to44
"Perceived mental health, fair or poor 17","2,42,225","2,55,439","2,32,337","2,50,847","2,75,927","2,39,476","2,95,087","2,40,405","3,10,347","3,13,189",4.6,5.1,4.8,5.2,5.8,5.1,6.4,5.1,6.8,6.6,35to44
"Life satisfaction, satisfied or very satisfied 18 19","47,32,590","45,81,148","44,25,055","43,63,847","43,79,753","43,36,165","42,56,723","43,69,793","41,98,366","44,01,530",90.6,91.2,92,91.5,91.9,91.9,92.5,93.5,91.8,92.5,35to44
"Perceived life stress, quite a lot (15 years and over) 20 21","15,93,870","15,12,389","14,35,901","13,71,356","14,25,679","14,23,233","13,93,401","13,81,970","14,02,148","14,06,272",30.2,29.9,29.5,28.4,29.5,29.8,29.9,29.4,30.4,29.3,35to44
Arthritis 22 23,"4,81,569","4,44,084","3,84,112","3,67,075","3,24,076","3,68,909","3,01,105","2,93,702","3,18,625","3,16,006",9.1,8.7,7.9,7.6,6.7,7.7,6.4,6.2,6.9,6.6,35to44
Diabetes 24 25,"1,12,783","1,03,715","1,28,738","1,32,484","1,15,141","1,33,626","1,43,226","1,25,785","1,32,305","1,28,793",2.1,2,2.6,2.7,2.4,2.8,3.1,2.7,2.9,2.7,35to44
Asthma 26,"3,58,465","3,79,895","3,44,026","3,77,931","3,55,232","3,67,135","3,73,597","3,22,316","3,69,069","3,47,666",6.8,7.5,7,7.8,7.3,7.7,8,6.8,8,7.2,35to44
High blood pressure 27,"3,41,277","3,33,475","3,43,450","3,43,882","3,69,533","3,83,409","3,39,470","3,67,951","3,36,147","3,50,698",6.5,6.6,7,7.1,7.6,8,7.3,7.8,7.3,7.3,35to44
"Pain or discomfort by severity, moderate or severe 28 29","4,52,038","4,69,905","5,00,659","4,68,575","4,86,457","4,82,163","5,62,077","5,74,153","5,52,419","5,36,531",8.6,9.5,10.3,9.7,10.1,10.1,12,12.2,12,11.2,35to44
Pain or discomfort that prevents activities 29 30,"5,38,143","5,10,339","5,35,119","5,04,818","5,21,023","5,12,519","6,11,922","6,26,131","6,44,210","6,02,679",10.2,10.3,11,10.4,10.8,10.7,13.1,13.3,14,12.6,35to44
"Participation and activity limitation, sometimes or often 31 32","13,88,604","12,17,342","13,04,364","10,88,274","10,69,036","10,82,326",..,"12,52,545","12,04,188","11,70,697",26.3,24,26.8,22.5,22.2,22.7,..,26.6,26.1,24.4,35to44
"Current smoker, daily or occasional 33 34 35 36 37 38","14,95,315","13,62,800","12,86,076","11,94,987","10,88,675","11,15,304","10,87,655","10,79,377","10,02,506","9,83,129",28.3,27,26.4,24.8,22.6,23.4,23.4,23.1,21.9,20.6,35to44
"Current smoker, daily 33 34 35 37 38","12,05,683","10,66,881","10,51,695","9,41,115","8,19,297","8,69,956","7,96,452","8,35,997","7,60,987","7,40,090",22.9,21.1,21.6,19.5,17,18.3,17.1,17.9,16.6,15.5,35to44
Exposure to second-hand smoke at home 39,"2,59,944","1,98,336","1,58,294","1,17,938","1,35,851","85,945","1,11,702","73,297","70,316E","64,791",6.9,5.4,4.4,3.3,3.7,2.4,3.1,2,2.0E,1.7,35to44
"Exposure to second-hand smoke in the past month, in vehicles and/or public places 40","8,53,124","6,38,011","5,48,307","4,75,467","4,77,033","5,12,549","5,87,729","5,26,258","5,22,601","5,79,523",22.7,17.3,15.3,13.1,12.8,14.1,16.5,14.7,14.6,15.3,35to44
"Exposure to second-hand smoke in the past month, in vehicles 40","2,99,855","2,20,558","2,39,524","1,99,711","1,91,432","1,99,977","1,99,664","1,85,655","1,52,556","1,65,621",8,6,6.7,5.5,5.2,5.5,5.6,5.2,4.3,4.4,35to44
"Exposure to second-hand smoke in the past month, in public places 40","7,19,619","5,17,670","3,89,469","3,41,262","3,37,760","4,03,000","4,66,213","4,25,364","4,26,474","4,92,259",19.2,14,10.9,9.4,9.1,11.1,13.1,11.9,11.9,13.1,35to44
"5 or more drinks on one occasion, at least once a month in the past year (Terminated) 41 42","938,624t","910,648t","827,501t","797,323t","807,233t","806,959t","931,950t","865,481t",..t,..t,18.2t,18.2t,17.2t,16.7t,16.9t,17.1t,20.3t,18.7t,..t,..t,35to44
Heavy drinking 43,..,..,..,..,..,..,..,..,"9,11,324","9,38,099",..,..,..,..,..,..,..,..,20.1,20,35to44
"Fruit and vegetable consumption, 5 times or more per day 44 45","19,17,127","19,31,753","19,39,256","19,21,227","20,53,489","19,98,716","18,27,630","18,59,191","18,34,094","18,81,552",37.6,39.3,41.2,41.1,44,43.1,40.4,40.9,41.1,40.5,35to44
"Physical activity during leisure-time, moderately active or active 46 47","25,71,853","24,47,265","22,65,145","22,48,698","23,45,895","23,56,104","23,70,467","24,27,723","23,89,831","24,67,778",49.2,48.8,47,47.1,49.1,49.8,51.2,51.9,52.2,51.8,35to44
"Physical activity during leisure-time, inactive 46 47","26,51,869","25,65,267","25,49,472","25,24,253","24,36,233","23,75,344","22,56,455","22,51,656","21,91,329","23,00,804",50.8,51.2,53,52.9,50.9,50.2,48.8,48.1,47.8,48.2,35to44
"Body mass index, self-reported, adult (18 years and over), overweight or obese 48 49 50 51","25,43,780","25,09,726","24,04,060","24,00,756","24,48,759","24,04,987","24,11,112","23,91,855","25,14,222","25,10,247",49.5,50.8,51.2,51.8,52.8,52.7,54.3,52.8,56.6,54.5,35to44
"Body mass index, self-reported, adult (18 years and over), overweight 48 49 50 51","17,79,332","17,27,051","15,86,415","15,77,425","15,66,197","15,66,468","15,09,416","15,13,476","16,11,201","15,27,826",34.6,35,33.8,34,33.7,34.3,34,33.4,36.3,33.1,35to44
"Body mass index, self-reported, adult (18 years and over), obese 48 49 50 51","7,64,448","7,82,675","8,17,645","8,23,331","8,82,562","8,38,519","9,01,696","8,78,379","9,03,020","9,82,421",14.9,15.8,17.4,17.8,19,18.4,20.3,19.4,20.3,21.3,35to44
"Body mass index, self-reported, youth (12 to 17 years old), overweight or obese 48 49 52",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,35to44
"Sense of belonging to local community, somewhat strong or very strong 53","33,15,578","31,74,418","30,80,763","29,54,844","29,76,021","30,57,962","29,25,777","30,10,074","29,16,195","30,60,338",63.9,63.7,64.6,62.7,62.7,65,63.8,64.8,64.2,64.6,35to44
Has a regular medical doctor 54,"44,78,018","42,63,620","40,97,404","40,00,603","39,81,896","39,17,691","38,48,605","39,30,441","37,71,624","39,84,090",84.6,83.8,83.9,82.6,82.3,82,82.3,83.4,81.8,82.9,35to44
Contact with a medical doctor in the past 12 months 32 55 56,"41,40,124","39,70,641","37,41,000","37,58,592","37,27,471","37,15,208",..,"36,37,925","35,31,178","35,94,726",78.5,78.3,76.8,77.9,77.6,78.2,..,77.6,76.9,75.3,35to44
"Influenza immunization, less than one year ago 57 58","9,60,600","12,67,193","11,08,797","11,01,099","11,31,552","8,29,979","9,55,414","8,65,045","8,77,844","12,00,676",18.4,25.3,23.1,23.2,23.7,17.5,20.7,18.5,19.2,25.2,35to44
Breastfeeding initiation 32 59 60,"3,72,702","4,27,580","4,35,714","4,46,910","4,13,331","4,90,754","5,06,817","4,96,305",..,..,85.4,88.6,88.9,90.8,89.2,88.8,91.6,90.3,..,..,35to44
"Exclusive breastfeeding, at least 6 months 32 59 61 62 63","86,651","111,495r","113,579r","140,787r","1,33,306","1,71,302","1,74,774","1,59,947",..,..,20.5,23.9r,24.4r,30.8r,29.8,32.3,33.1,30.6,..,..,35to44
Mood disorder 64,"3,20,594","3,21,285","3,63,216","3,33,072","3,54,329","3,62,435","3,68,405","3,62,428","4,11,274","3,97,783",6.1,6.3,7.4,6.9,7.3,7.6,7.9,7.7,8.9,8.3,35to44
"Wears a helmet when riding a bicycle, always 32 65",..,..,..,..,"8,93,485","8,97,414",..,..,"9,77,861","10,26,124",..,..,..,..,40.5,41.5,..,..,47.5,46.5,35to44
"Functional health, good to full 32 66 67 68",..,..,..,..,"40,61,312","40,73,651",..,..,"38,38,162","39,88,847",..,..,..,..,84.9,86,..,..,84,83.8,35to44
Injuries in the past 12 months causing limitation of normal activities 32 69,"6,55,356","6,29,746",..,..,"6,22,935","6,22,829",..,..,"7,16,346","6,97,533",12.4,12.7,..,..,12.9,13,..,..,15.6,14.5,35to44
"Injuries in the past 12 months, sought medical attention 32 69 70","4,06,596","3,72,828",..,..,"3,32,050","3,15,408",..,..,"3,66,722","3,71,523",7.7,7.5,..,..,6.9,6.6,..,..,8,7.7,35to44
